CNHG2021,CNH G2021-MTB=1,F2:CNH\G21,CNH,20210226
MAI.ROSU2019,MAI.ROS U2019-MTB=1,F2:MAI.ROS\U19,MAI.ROS,20190923
MAI.ROSV2019,MAI.ROS V2019-MTB=1,F2:MAI.ROS\V19,MAI.ROS,20191024
MAI.ROSX2019,MAI.ROS X2019-MTB=1,F2:MAI.ROS\X19,MAI.ROS,20191122
MAI.ROSZ2019,MAI.ROS Z2019-MTB=1,F2:MAI.ROS\Z19,MAI.ROS,20191219
MAI.ROSF2020,MAI.ROS F2020-MTB=1,F2:MAI.ROS\F20,MAI.ROS,20200124
MAI.ROSG2020,MAI.ROS G2020-MTB=1,F2:MAI.ROS\G20,MAI.ROS,20200219
MAI.ROSH2020,MAI.ROS H2020-MTB=1,F2:MAI.ROS\H20,MAI.ROS,20200320
MAI.ROSJ2020,MAI.ROS J2020-MTB=1,F2:MAI.ROS\J20,MAI.ROS,20200423
MAI.ROSK2020,MAI.ROS K2020-MTB=1,F2:MAI.ROS\K20,MAI.ROS,20200521
MAI.ROSM2020,MAI.ROS M2020-MTB=1,F2:MAI.ROS\M20,MAI.ROS,20200623
MAI.ROSN2020,MAI.ROS N2020-MTB=1,F2:MAI.ROS\N20,MAI.ROS,20200724
MAI.ROSQ2020,MAI.ROS Q2020-MTB=1,F2:MAI.ROS\Q20,MAI.ROS,20200824
MAI.ROSU2020,MAI.ROS U2020-MTB=1,F2:MAI.ROS\U20,MAI.ROS,20200923
MAI.ROSV2020,MAI.ROS V2020-MTB=1,F2:MAI.ROS\V20,MAI.ROS,20201023
MAI.ROSX2020,MAI.ROS X2020-MTB=1,F2:MAI.ROS\X20,MAI.ROS,20201120
MAI.ROSZ2020,MAI.ROS Z2020-MTB=1,F2:MAI.ROS\Z20,MAI.ROS,20201221
MAI.ROSF2021,MAI.ROS F2021-MTB=1,F2:MAI.ROS\F21,MAI.ROS,20210122
MAI.ROSG2021,MAI.ROS G2021-MTB=1,F2:MAI.ROS\G21,MAI.ROS,20210219
MAI.ROSH2021,MAI.ROS H2021-MTB=1,F2:MAI.ROS\H21,MAI.ROS,20210323
MAI.ROSJ2021,MAI.ROS J2021-MTB=1,F2:MAI.ROS\J21,MAI.ROS,20210423
MAI.ROSK2021,MAI.ROS K2021-MTB=1,F2:MAI.ROS\K21,MAI.ROS,20210520
MAI.ROSM2021,MAI.ROS M2021-MTB=1,F2:MAI.ROS\M21,MAI.ROS,20210623
MAI.ROSN2021,MAI.ROS N2021-MTB=1,F2:MAI.ROS\N21,MAI.ROS,20210723
MAI.ROSQ2021,MAI.ROS Q2021-MTB=1,F2:MAI.ROS\Q21,MAI.ROS,20210824
MAI.ROSU2021,MAI.ROS U2021-MTB=1,F2:MAI.ROS\U21,MAI.ROS,20210923
MAI.ROSV2021,MAI.ROS V2021-MTB=1,F2:MAI.ROS\V21,MAI.ROS,20211022
MAI.ROSX2021,MAI.ROS X2021-MTB=1,F2:MAI.ROS\X21,MAI.ROS,20211123
MAI.ROSZ2021,MAI.ROS Z2021-MTB=1,F2:MAI.ROS\Z21,MAI.ROS,20211222
MAI.ROSF2022,MAI.ROS F2022-MTB=1,F2:MAI.ROS\F22,MAI.ROS,20220124
MAI.ROSG2022,MAI.ROS G2022-MTB=1,F2:MAI.ROS\G22,MAI.ROS,20220218
MAI.ROSH2022,MAI.ROS H2022-MTB=1,F2:MAI.ROS\H22,MAI.ROS,20220323
MAI.ROSJ2022,MAI.ROS J2022-MTB=1,F2:MAI.ROS\J22,MAI.ROS,20220422
MAI.ROSK2022,MAI.ROS K2022-MTB=1,F2:MAI.ROS\K22,MAI.ROS,20220523
MAI.ROSM2022,MAI.ROS M2022-MTB=1,F2:MAI.ROS\M22,MAI.ROS,20220623
MAI.ROSN2022,MAI.ROS N2022-MTB=1,F2:MAI.ROS\N22,MAI.ROS,20220722
MAI.ROSQ2022,MAI.ROS Q22-MTB=1,F2:MAI.ROS\Q22,MAI.ROS,20220824
MAI.ROSU2022,MAI.ROS U22-MTB=1,F2:MAI.ROS\U22,MAI.ROS,20220923
MAI.ROSZ2022,MAI.ROS Z22-MTB=1,F2:MAI.ROS\Z22,MAI.ROS,20221223
MAI.ROSF2023,MAI.ROS F23-MTB=1,F2:MAI.ROS\F23,MAI.ROS,20230124
MAI.ROSG2023,MAI.ROS G23-MTB=1,F2:MAI.ROS\G23,MAI.ROS,20230217
MAI.ROSJ2023,MAI.ROS J23-MTB=1,F2:MAI.ROS\J23,MAI.ROS,20230421
MAI.ROSN2023,MAI.ROS N23-MTB=1,F2:MAI.ROS\N23,MAI.ROS,20230724
MAI.ROS.MH2021,MAI.ROS_M H2021-MTB=1,F2:MAI.ROS-M\H21,MAI.ROS.M,20210422
MAI.ROS.MJ2021,MAI.ROS_M J2021-MTB=1,F2:MAI.ROS-M\J21,MAI.ROS.M,20210423
MAI.ROS.MM2021,MAI.ROS.M M2021,F:MAI.ROS-M\M21,MAI.ROS.M,20210623
MAI.ROS.MN2021,MAI.ROS_M N2021-MTB=1,F2:MAI.ROS-M\N21,MAI.ROS.M,20210723
MAI.ROS.MZ2021,MAI.ROS_M Z2021-MTB=1,F2:MAI.ROS-M\Z21,MAI.ROS.M,20211222
MAI.ROS.MJ2022,MAI.ROS_M J2022-MTB=1,F2:MAI.ROS-M\J22,MAI.ROS.M,20220422
MAI.ROS.MN2022,MAI.ROS_M N2022-MTB=1,F2:MAI.ROS-M\N22,MAI.ROS.M,20220722
MAI.ROS.MU2022,MAI.ROS_M U22-MTB=1,F2:MAI.ROS-M\U22,MAI.ROS.M,20220923
MAI.ROS.MZ2022,MAI.ROS_M Z22-MTB=1,F2:MAI.ROS-M\Z22,MAI.ROS.M,20221223
MAI.ROS.MJ2023,MAI.ROS_M J23-MTB=1,F2:MAI.ROS-M\J23,MAI.ROS.M,20230421
MAI.ROS.MN2023,MAI.ROS_M N23-MTB=1,F2:MAI.ROS-M\N23,MAI.ROS.M,20230724
NOV.DF2019,NOV.D F2019-MTB=1,F2:NOV.D\F19,NOV.D,20190125
NOV.DQ2019,NOV.D Q2019-MTB=1,F2:NOV.D\Q19,NOV.D,20190830
NOV.DG2021,NOV.D G2021-MTB=1,F2:NOV.D\G21,NOV.D,20210226
NOV.DH2021,NOV.D H2021-MTB=1,F2:NOV.D\H21,NOV.D,20210326
NOV.DJ2021,NOV.D J2021-MTB=1,F2:NOV.D\J21,NOV.D,20210430
NOV.DK2021,NOV.D K2021-MTB=1,F2:NOV.D\K21,NOV.D,20210528
NOV.DM2021,NOV.D M2021-MTB=1,F2:NOV.D\M21,NOV.D,20210625
NOV.DN2021,NOV.D N2021-MTB=1,F2:NOV.D\N21,NOV.D,20210730
NOV.DQ2021,NOV.D Q2021-MTB=1,F2:NOV.D\Q21,NOV.D,20210827
NOV.DU2021,NOV.D U2021-MTB=1,F2:NOV.D\U21,NOV.D,20210924
NOV.DV2021,NOV.D V21-MTB=1,F2:NOV.D\V21,NOV.D,20211029
NOV.PF2019,NOV.P F2019-MTB=1,F2:NOV.P\F19,NOV.P,20190125
NOV.PG2019,NOV.P G2019-MTB=1,F2:NOV.P\G19,NOV.P,20190222
NOV.PH2019,NOV.P H2019-MTB=1,F2:NOV.P\H19,NOV.P,20190329
NOV.PJ2019,NOV.P J2019-MTB=1,F2:NOV.P\J19,NOV.P,20190430
NOV.PK2019,NOV.P K2019-MTB=1,F2:NOV.P\K19,NOV.P,20190531
NOV.PM2019,NOV.P M2019-MTB=1,F2:NOV.P\M19,NOV.P,20190628
NOV.PN2019,NOV.P N2019-MTB=1,F2:NOV.P\N19,NOV.P,20190731
NOV.PQ2019,NOV.P Q2019-MTB=1,F2:NOV.P\Q19,NOV.P,20190830
NOV.PU2019,NOV.P U2019-MTB=1,F2:NOV.P\U19,NOV.P,20190930
NOV.PZ2019,NOV.P Z2019-MTB=1,F2:NOV.P\Z19,NOV.P,20191230
NOV.PG2020,NOV.P G2020-MTB=1,F2:NOV.P\G20,NOV.P,20200228
NOV.PJ2020,NOV.P J2020-MTB=1,F2:NOV.P\J20,NOV.P,20200424
NOV.PK2020,NOV.P K2020-MTB=1,F2:NOV.P\K20,NOV.P,20200529
NOV.PM2020,NOV.P M2020-MTB=1,F2:NOV.P\M20,NOV.P,20200626
NOV.PV2020,NOV.P V2020-MTB=1,F2:NOV.P\V20,NOV.P,20201030
NOV.PX2020,NOV.P X2020-MTB=1,F2:NOV.P\X20,NOV.P,20201130
NOV.PF2021,NOV.P F2021-MTB=1,F2:NOV.P\F21,NOV.P,20210129
NOV.PG2021,NOV.P G2021-MTB=1,F2:NOV.P\G21,NOV.P,20210226
NOV.PH2021,NOV.P H2021-MTB=1,F2:NOV.P\H21,NOV.P,20210326
NOV.PJ2021,NOV.P J2021-MTB=1,F2:NOV.P\J21,NOV.P,20210430
NOV.PK2021,NOV.P K2021-MTB=1,F2:NOV.P\K21,NOV.P,20210528
NOV.PM2021,NOV.P M2021-MTB=1,F2:NOV.P\M21,NOV.P,20210625
NOV.PN2021,NOV.P N2021-MTB=1,F2:NOV.P\N21,NOV.P,20210730
NOV.PQ2021,NOV.P Q2021-MTB=1,F2:NOV.P\Q21,NOV.P,20210827
NOV.PU2021,NOV.P U2021-MTB=1,F2:NOV.P\U21,NOV.P,20210924
NOV.PV2021,NOV.P V21-MTB=1,F2:NOV.P\V21,NOV.P,20211029
OROZ2010,ORO Z2010-MTB=1,F2:ORO\Z10,ORO,20101229
OROM2011,ORO M2011-MTB=1,F2:ORO\M11,ORO,20110630
OROZ2011,ORO Z2011-MTB=1,F2:ORO\Z11,ORO,20111230
OROH2012,ORO H2012-MTB=1,F2:ORO\H12,ORO,20120105
OROM2012,ORO M2012-MTB=1,F2:ORO\M12,ORO,20120629
OROZ2012,ORO Z2012-MTB=1,F2:ORO\Z12,ORO,20121227
OROJ2013,ORO J2013-MTB=1,F2:ORO\J13,ORO,20130423
OROM2013,ORO M2013-MTB=1,F2:ORO\M13,ORO,20130628
OROU2013,ORO U2013-MTB=1,F2:ORO\U13,ORO,20130925
OROZ2013,ORO Z2013-MTB=1,F2:ORO\Z13,ORO,20131227
OROM2014,ORO M2014-MTB=1,F2:ORO\M14,ORO,20140627
OROX2014,ORO X2014-MTB=1,F2:ORO\X14,ORO,20141113
OROK2015,ORO K2015-MTB=1,F2:ORO\K15,ORO,20150519
OROX2015,ORO X2015-MTB=1,F2:ORO\X15,ORO,20151119
OROH2016,ORO H2016-MTB=1,F2:ORO\H16,ORO,20160317
OROK2016,ORO K2016-MTB=1,F2:ORO\K16,ORO,20160524
ORON2016,ORO N2016-MTB=1,F2:ORO\N16,ORO,20160721
OROU2016,ORO U2016-MTB=1,F2:ORO\U16,ORO,20160926
OROX2016,ORO X2016-MTB=1,F2:ORO\X16,ORO,20161121
OROF2017,ORO F2017-MTB=1,F2:ORO\F17,ORO,20170125
OROH2017,ORO H2017-MTB=1,F2:ORO\H17,ORO,20170322
OROK2017,ORO K2017-MTB=1,F2:ORO\K17,ORO,20170524
ORON2017,ORO N2017-MTB=1,F2:ORO\N17,ORO,20170725
OROU2017,ORO U2017-MTB=1,F2:ORO\U17,ORO,20170925
OROX2017,ORO X2017-MTB=1,F2:ORO\X17,ORO,20171122
OROF2018,ORO F2018-MTB=1,F2:ORO\F18,ORO,20180124
OROH2018,ORO H2018-MTB=1,F2:ORO\H18,ORO,20180323
OROK2018,ORO K2018-MTB=1,F2:ORO\K18,ORO,20180524
ORON2018,ORO N2018-MTB=1,F2:ORO\N18,ORO,20180725
OROU2018,ORO U2018-MTB=1,F2:ORO\U18,ORO,20180925
OROX2018,ORO X2018-MTB=1,F2:ORO\X18,ORO,20181127
OROF2019,ORO F2019-MTB=1,F2:ORO\F19,ORO,20190128
OROH2019,ORO H2019-MTB=1,F2:ORO\H19,ORO,20190326
OROK2019,ORO K2019-MTB=1,F2:ORO\K19,ORO,20190528
ORON2019,ORO N2019-MTB=1,F2:ORO\N19,ORO,20190725
OROU2019,ORO U2019-MTB=1,F2:ORO\U19,ORO,20190925
OROX2019,ORO X2019-MTB=1,F2:ORO\X19,ORO,20191125
OROF2020,ORO F2020-MTB=1,F2:ORO\F20,ORO,20200128
OROH2020,ORO H2020-MTB=1,F2:ORO\H20,ORO,20200326
OROK2020,ORO K2020-MTB=1,F2:ORO\K20,ORO,20200526
ORON2020,ORO N2020-MTB=1,F2:ORO\N20,ORO,20200728
OROU2020,ORO U2020-MTB=1,F2:ORO\U20,ORO,20200924
OROX2020,ORO X2020-MTB=1,F2:ORO\X20,ORO,20201124
OROF2021,ORO F2021-MTB=1,F2:ORO\F21,ORO,20210126
OROH2021,ORO H2021-MTB=1,F2:ORO\H21,ORO,20210325
OROK2021,ORO K2021-MTB=1,F2:ORO\K21,ORO,20210521
ORON2021,ORO N2021-MTB=1,F2:ORO\N21,ORO,20210727
OROU2021,ORO U2021-MTB=1,F2:ORO\U21,ORO,20210927
OROX2021,ORO X2021-MTB=1,F2:ORO\X21,ORO,20211123
OROF2022,ORO F2022-MTB=1,F2:ORO\F22,ORO,20220126
OROH2022,ORO H2022-MTB=1,F2:ORO\H22,ORO,20220328
OROK2022,ORO K2022-MTB=1,F2:ORO\K22,ORO,20220524
ORON2022,ORO N2022-MTB=1,F2:ORO\N22,ORO,20220726
OROU2022,ORO U22-MTB=1,F2:ORO\U22,ORO,20220927
OROX2022,ORO X22-MTB=1,F2:ORO\X22,ORO,20221122
OROF2023,ORO F23-MTB=1,F2:ORO\F23,ORO,20230126
PAMPV2020,PAMP V2020-MTB=1,F2:PAMP\V20,PAMP,20201030
PAMPZ2020,PAMP Z2020-MTB=1,F2:PAMP\Z20,PAMP,20201230
PAMPG2021,PAMP G2021-MTB=1,F2:PAMP\G21,PAMP,20210226
PAMPJ2021,PAMP J2021-MTB=1,F2:PAMP\J21,PAMP,20210430
PAMPM2021,PAMP M2021-MTB=1,F2:PAMP\M21,PAMP,20210630
PAMPQ2021,PAMP Q2021-MTB=1,F2:PAMP\Q21,PAMP,20210831
PAMPV2021,PAMP V2021-MTB=1,F2:PAMP\V21,PAMP,20211029
PAMPZ2021,PAMP Z2021-MTB=1,F2:PAMP\Z21,PAMP,20211230
PAMPG2022,PAMP G2022-MTB=1,F2:PAMP\G22,PAMP,20220225
PAMPJ2022,PAMP J2022-MTB=1,F2:PAMP\J22,PAMP,20220429
PAMPM2022,PAMP M2022-MTB=1,F2:PAMP\M22,PAMP,20220630
PAMPQ2022,PAMP Q22-MTB=1,F2:PAMP\Q22,PAMP,20220831
PAMPV2022,PAMP V22-MTB=1,F2:PAMP\V22,PAMP,20221031
RFX20M2018,RFX20 M2018-MTB=1,F2:RFX20\M18,RFX20,20180629
RFX20U2018,RFX20 U2018-MTB=1,F2:RFX20\U18,RFX20,20180928
RFX20Z2018,RFX20 Z2018-MTB=1,F2:RFX20\Z18,RFX20,20181228
RFX20H2019,RFX20 H2019-MTB=1,F2:RFX20\H19,RFX20,20190329
RFX20M2019,RFX20 M2019-MTB=1,F2:RFX20\M19,RFX20,20190628
RFX20U2019,RFX20 U2019-MTB=1,F2:RFX20\U19,RFX20,20190930
RFX20Z2019,RFX20 Z2019-MTB=1,F2:RFX20\Z19,RFX20,20191230
RFX20H2020,RFX20 H2020-MTB=1,F2:RFX20\H20,RFX20,20200401
RFX20M2020,RFX20 M2020-MTB=1,F2:RFX20\M20,RFX20,20200630
RFX20U2020,RFX20 U2020-MTB=1,F2:RFX20\U20,RFX20,20200930
RFX20Z2020,RFX20 Z2020-MTB=1,F2:RFX20\Z20,RFX20,20201230
RFX20H2021,RFX20 H2021-MTB=1,F2:RFX20\H21,RFX20,20210331
RFX20J2021,RFX20 J2021-MTB=1,F2:RFX20\J21,RFX20,20210430
RFX20M2021,RFX20 M2021-MTB=1,F2:RFX20\M21,RFX20,20210630
RFX20Q2021,RFX20 Q2021-MTB=1,F2:RFX20\Q21,RFX20,20210831
RFX20V2021,RFX20 V2021-MTB=1,F2:RFX20\V21,RFX20,20211029
RFX20Z2021,RFX20 Z2021-MTB=1,F2:RFX20\Z21,RFX20,20211230
RFX20G2022,RFX20 G2022-MTB=1,F2:RFX20\G22,RFX20,20220225
RFX20J2022,RFX20 J2022-MTB=1,F2:RFX20\J22,RFX20,20220429
RFX20M2022,RFX20 M2022-MTB=1,F2:RFX20\M22,RFX20,20220630
RFX20Q2022,RFX20 Q22-MTB=1,F2:RFX20\Q22,RFX20,20220831
RFX20V2022,RFX20 V22-MTB=1,F2:RFX20\V22,RFX20,20221031
S28F2X2021,S28F2 X2021-MTB=1,F2:S28F2\X21,S28F2,20211130
S28F2Z2021,S28F2 Z21-MTB=1,F2:S28F2\Z21,S28F2,20211230
S29A2H2022,S29A2 H22-MTB=1,F2:S29A2\H22,S29A2,20220331
S29L2M2022,S29L2 M22-MTB=1,F2:S29L2\M22,S29L2,20220630
S29O1Q2021,S29O1 Q2021-MTB=1,F2:S29O1\Q21,S29O1,20210831
S29O1U2021,S29O1 U21-MTB=1,F2:S29O1\U21,S29O1,20210930
S30J2J2022,S30J2 J2022-MTB=1,F2:S30J2\J22,S30J2,20220429
S30J2K2022,S30J2 K22-MTB=1,F2:S30J2\K22,S30J2,20220531
S30N1Q2021,S30N1 Q2021-MTB=1,F2:S30N1\Q21,S30N1,20210831
S30N1U2021,S30N1 U2021-MTB=1,F2:S30N1\U21,S30N1,20210930
S30N1V2021,S30N1 V21-MTB=1,F2:S30N1\V21,S30N1,20211029
S31D1X2021,S31D1 X21-MTB=1,F2:S31D1\X21,S31D1,20211130
S31E2V2021,S31E2 V2021-MTB=1,F2:S31E2\V21,S31E2,20211029
S31E2X2021,S31E2 X2021-MTB=1,F2:S31E2\X21,S31E2,20211130
S31E2Z2021,S31E2 Z21-MTB=1,F2:S31E2\Z21,S31E2,20211230
S31G2M2022,S31G2 M2022-MTB=1,F2:S31G2\M22,S31G2,20220630
S31G2N2022,S31G2 N22-MTB=1,F2:S31G2\N22,S31G2,20220729
S31O2Q2022,S31O2 Q22-MTB=1,F2:S31O2\Q22,S31O2,20220831
S31Y2H2022,S31Y2 H2022-MTB=1,F2:S31Y2\H22,S31Y2,20220331
S31Y2J2022,S31Y2 J22-MTB=1,F2:S31Y2\J22,S31Y2,20220429
SEF.ROSF2019,SEF.ROS F2019-MTB=1,F2:SEF.ROS\F19,SEF.ROS,20190124
SEF.ROSG2019,SEF.ROS G2019-MTB=1,F2:SEF.ROS\G19,SEF.ROS,20190221
SEF.ROSJ2019,SEF.ROS J2019-MTB=1,F2:SEF.ROS\J19,SEF.ROS,20190423
SEF.ROSK2019,SEF.ROS K2019-MTB=1,F2:SEF.ROS\K19,SEF.ROS,20190524
SEF.ROSN2019,SEF.ROS N2019-MTB=1,F2:SEF.ROS\N19,SEF.ROS,20190724
SEF.ROSQ2019,SEF.ROS Q2019-MTB=1,F2:SEF.ROS\Q19,SEF.ROS,20190823
SEF.ROSX2019,SEF.ROS X2019-MTB=1,F2:SEF.ROS\X19,SEF.ROS,20191122
SEF.ROSF2020,SEF.ROS F2020-MTB=1,F2:SEF.ROS\F20,SEF.ROS,20200124
SEF.ROSK2020,SEF.ROS K2020-MTB=1,F2:SEF.ROS\K20,SEF.ROS,20200521
SEF.ROSN2020,SEF.ROS N2020-MTB=1,F2:SEF.ROS\N20,SEF.ROS,20200724
SEF.ROSQ2020,SEF.ROS Q2020-MTB=1,F2:SEF.ROS\Q20,SEF.ROS,20200824
SEF.ROSX2020,SEF.ROS X2020-MTB=1,F2:SEF.ROS\X20,SEF.ROS,20201120
SEF.ROSJ2021,SEF.ROS J2021-MTB=1,F2:SEF.ROS\J21,SEF.ROS,20210520
SEF.ROSK2021,SEF.ROS K21-MTB=1,F2:SEF.ROS\K21,SEF.ROS,20210520
SEF.ROSN2021,SEF.ROS N2021-MTB=1,F2:SEF.ROS\N21,SEF.ROS,20210723
SEF.ROSQ2021,SEF.ROS Q2021-MTB=1,F2:SEF.ROS\Q21,SEF.ROS,20210824
SEF.ROSU2021,SEF.ROS U21-MTB=1,F2:SEF.ROS\U21,SEF.ROS,20210923
SFA.FAN.BSQ2021,SFA.FAN.BS Q2021-MTB=1,F2:SFA.FAN.BS\Q21,SFA.FAN.BS,20210824
SFA.FAN.BSU2021,SFA.FAN.BS U2021-MTB=1,F2:SFA.FAN.BS\U21,SFA.FAN.BS,20210923
SFA.FAN.BSX2021,SFA.FAN.BS X21-MTB=1,F2:SFA.FAN.BS\X21,SFA.FAN.BS,20211123
SOJ.CHA.BSJ2019,SOJ.CHA.BS J2019-MTB=1,F2:SOJ.CHA.BS\J19,SOJ.CHA.BS,20190423
SOJ.CHA.BSN2019,SOJ.CHA.BS N2019-MTB=1,F2:SOJ.CHA.BS\N19,SOJ.CHA.BS,20190724
SOJ.CHA.BSQ2019,SOJ.CHA.BS Q2019-MTB=1,F2:SOJ.CHA.BS\Q19,SOJ.CHA.BS,20190823
SOJ.CHA.BSU2019,SOJ.CHA.BS U2019-MTB=1,F2:SOJ.CHA.BS\U19,SOJ.CHA.BS,20190923
SOJ.CHA.BSX2019,SOJ.CHA.BS X2019-MTB=1,F2:SOJ.CHA.BS\X19,SOJ.CHA.BS,20191122
SOJ.CHA.BSN2021,SOJ.CHA.BS N21-MTB=1,F2:SOJ.CHA.BS\N21,SOJ.CHA.BS,20210723
SOJ.IWK2019,SOJ.IW K2019-MTB=1,F2:SOJ.IW\K19,SOJ.IW,20190524
SOJ.IWK2021,SOJ.IW K21-MTB=1,F2:SOJ.IW\K21,SOJ.IW,20210520
SOJ.MINK2019,SOJ.MIN K2019-MTB=1,F2:SOJ.MIN\K19,SOJ.MIN,20190430
SOJ.MINN2019,SOJ.MIN N2019-MTB=1,F2:SOJ.MIN\N19,SOJ.MIN,20190701
SOJ.MINX2019,SOJ.MIN X2019-MTB=1,F2:SOJ.MIN\X19,SOJ.MIN,20191122
SOJ.MINK2020,SOJ.MIN K2020-MTB=1,F2:SOJ.MIN\K20,SOJ.MIN,20200430
SOJ.MINN2020,SOJ.MIN N2020-MTB=1,F2:SOJ.MIN\N20,SOJ.MIN,20200630
SOJ.MINX2020,SOJ.MIN X2020-MTB=1,F2:SOJ.MIN\X20,SOJ.MIN,20201102
SOJ.MINF2021,SOJ.MIN F2021-MTB=1,F2:SOJ.MIN\F21,SOJ.MIN,20201230
SOJ.MINH2021,SOJ.MIN H2021-MTB=1,F2:SOJ.MIN\H21,SOJ.MIN,20210429
SOJ.MINK2021,SOJ.MIN K2021-MTB=1,F2:SOJ.MIN\K21,SOJ.MIN,20210430
SOJ.MINN2021,SOJ.MIN N2021-MTB=1,F2:SOJ.MIN\N21,SOJ.MIN,20210630
SOJ.MINX2021,SOJ.MIN X2021-MTB=1,F2:SOJ.MIN\X21,SOJ.MIN,20211029
SOJ.MINF2022,SOJ.MIN F2022-MTB=1,F2:SOJ.MIN\F22,SOJ.MIN,20211230
SOJ.MINK2022,SOJ.MIN K2022-MTB=1,F2:SOJ.MIN\K22,SOJ.MIN,20220429
SOJ.MINN2022,SOJ.MIN N2022-MTB=1,F2:SOJ.MIN\N22,SOJ.MIN,20220630
SOJ.MINX2022,SOJ.MIN X22-MTB=1,F2:SOJ.MIN\X22,SOJ.MIN,20221031
SOJ.MINK2023,SOJ.MIN K23-MTB=1,F2:SOJ.MIN\K23,SOJ.MIN,20230428
SOJ.MINN2023,SOJ.MIN N23-MTB=1,F2:SOJ.MIN\N23,SOJ.MIN,20230630
SOJ.ROSF2019,SOJ.ROS F2019-MTB=1,F2:SOJ.ROS\F19,SOJ.ROS,20190124
SOJ.ROSJ2019,SOJ.ROS J2019-MTB=1,F2:SOJ.ROS\J19,SOJ.ROS,20190423
SOJ.ROSK2019,SOJ.ROS K2019-MTB=1,F2:SOJ.ROS\K19,SOJ.ROS,20190524
SOJ.ROSM2019,SOJ.ROS M2019-MTB=1,F2:SOJ.ROS\M19,SOJ.ROS,20190621
SOJ.ROSN2019,SOJ.ROS N2019-MTB=1,F2:SOJ.ROS\N19,SOJ.ROS,20190724
SOJ.ROSQ2019,SOJ.ROS Q2019-MTB=1,F2:SOJ.ROS\Q19,SOJ.ROS,20190823
SOJ.ROSU2019,SOJ.ROS U2019-MTB=1,F2:SOJ.ROS\U19,SOJ.ROS,20190923
SOJ.ROSV2019,SOJ.ROS V2019-MTB=1,F2:SOJ.ROS\V19,SOJ.ROS,20191024
SOJ.ROSX2019,SOJ.ROS X2019-MTB=1,F2:SOJ.ROS\X19,SOJ.ROS,20191122
SOJ.ROSF2020,SOJ.ROS F2020-MTB=1,F2:SOJ.ROS\F20,SOJ.ROS,20200124
SOJ.ROSG2020,SOJ.ROS G2020-MTB=1,F2:SOJ.ROS\G20,SOJ.ROS,20200219
SOJ.ROSH2020,SOJ.ROS H2020-MTB=1,F2:SOJ.ROS\H20,SOJ.ROS,20200320
SOJ.ROSJ2020,SOJ.ROS J2020-MTB=1,F2:SOJ.ROS\J20,SOJ.ROS,20200423
SOJ.ROSK2020,SOJ.ROS K2020-MTB=1,F2:SOJ.ROS\K20,SOJ.ROS,20200521
SOJ.ROSM2020,SOJ.ROS M2020-MTB=1,F2:SOJ.ROS\M20,SOJ.ROS,20200623
SOJ.ROSN2020,SOJ.ROS N2020-MTB=1,F2:SOJ.ROS\N20,SOJ.ROS,20200724
SOJ.ROSQ2020,SOJ.ROS Q2020-MTB=1,F2:SOJ.ROS\Q20,SOJ.ROS,20200824
SOJ.ROSU2020,SOJ.ROS U2020-MTB=1,F2:SOJ.ROS\U20,SOJ.ROS,20200923
SOJ.ROSV2020,SOJ.ROS V2020-MTB=1,F2:SOJ.ROS\V20,SOJ.ROS,20201023
SOJ.ROSX2020,SOJ.ROS X2020-MTB=1,F2:SOJ.ROS\X20,SOJ.ROS,20201120
SOJ.ROSZ2020,SOJ.ROS Z2020-MTB=1,F2:SOJ.ROS\Z20,SOJ.ROS,20201221
SOJ.ROSF2021,SOJ.ROS F2021-MTB=1,F2:SOJ.ROS\F21,SOJ.ROS,20210122
