0619GS2034Q2023,0619GS2034 2023Q31-MSX,F:0619GS2034\Q2331,0619GS2034,20230831
GBPINRK2011,GBPINR K2011-MSX,F:GBPINR\K11,GBPINR,20110527
GBPINRM2011,GBPINR M2011-MSX,F:GBPINR\M11,GBPINR,20110628
GBPINRN2011,GBPINR N2011-MSX,F:GBPINR\N11,GBPINR,20110727
GBPINRQ2011,GBPINR Q2011-MSX,F:GBPINR\Q11,GBPINR,20110829
GBPINRU2011,GBPINR U2011-MSX,F:GBPINR\U11,GBPINR,20110928
GBPINRV2011,GBPINR V2011-MSX,F:GBPINR\V11,GBPINR,20111027
GBPINRX2011,GBPINR X2011-MSX,F:GBPINR\X11,GBPINR,20111128
GBPINRZ2011,GBPINR Z2011-MSX,F:GBPINR\Z11,GBPINR,20111228
GBPINRF2012,GBPINR F2012-MSX,F:GBPINR\F12,GBPINR,20120127
GBPINRG2012,GBPINR G2012-MSX,F:GBPINR\G12,GBPINR,20120227
GBPINRH2012,GBPINR H2012-MSX,F:GBPINR\H12,GBPINR,20120328
GBPINRJ2012,GBPINR J2012-MSX,F:GBPINR\J12,GBPINR,20120426
GBPINRK2012,GBPINR K2012-MSX,F:GBPINR\K12,GBPINR,20120529
GBPINRM2012,GBPINR M2012-MSX,F:GBPINR\M12,GBPINR,20120627
GBPINRN2012,GBPINR N2012-MSX,F:GBPINR\N12,GBPINR,20120727
GBPINRQ2012,GBPINR Q2012-MSX,F:GBPINR\Q12,GBPINR,20120829
GBPINRU2012,GBPINR U2012-MSX,F:GBPINR\U12,GBPINR,20120926
GBPINRV2012,GBPINR V2012-MSX,F:GBPINR\V12,GBPINR,20121029
GBPINRX2012,GBPINR X2012-MSX,F:GBPINR\X12,GBPINR,20121128
GBPINRZ2012,GBPINR Z2012-MSX,F:GBPINR\Z12,GBPINR,20121227
GBPINRF2013,GBPINR F2013-MSX,F:GBPINR\F13,GBPINR,20130129
GBPINRG2013,GBPINR G2013-MSX,F:GBPINR\G13,GBPINR,20130226
GBPINRH2013,GBPINR H2013-MSX,F:GBPINR\H13,GBPINR,20130327
GBPINRJ2013,GBPINR J2013-MSX,F:GBPINR\J13,GBPINR,20130426
GBPINRK2013,GBPINR K2013-MSX,F:GBPINR\K13,GBPINR,20130529
GBPINRM2013,GBPINR M2013-MSX,F:GBPINR\M13,GBPINR,20130626
GBPINRN2013,GBPINR N2013-MSX,F:GBPINR\N13,GBPINR,20130729
GBPINRQ2013,GBPINR Q2013-MSX,F:GBPINR\Q13,GBPINR,20130828
GBPINRU2013,GBPINR U2013-MSX,F:GBPINR\U13,GBPINR,20130926
GBPINRV2013,GBPINR V2013-MSX,F:GBPINR\V13,GBPINR,20131029
GBPINRX2013,GBPINR X2013-MSX,F:GBPINR\X13,GBPINR,20131127
GBPINRZ2013,GBPINR Z2013-MSX,F:GBPINR\Z13,GBPINR,20131227
GBPINRF2014,GBPINR F2014-MSX,F:GBPINR\F14,GBPINR,20140129
GBPINRG2014,GBPINR G2014-MSX,F:GBPINR\G14,GBPINR,20140226
GBPINRH2014,GBPINR H2014-MSX,F:GBPINR\H14,GBPINR,20140327
GBPINRJ2014,GBPINR J2014-MSX,F:GBPINR\J14,GBPINR,20140428
GBPINRK2014,GBPINR K2014-MSX,F:GBPINR\K14,GBPINR,20140528
GBPINRM2014,GBPINR M2014-MSX,F:GBPINR\M14,GBPINR,20140626
GBPINRN2014,GBPINR N2014-MSX,F:GBPINR\N14,GBPINR,20140729
GBPINRQ2014,GBPINR Q2014-MSX,F:GBPINR\Q14,GBPINR,20140827
GBPINRU2014,GBPINR U2014-MSX,F:GBPINR\U14,GBPINR,20140926
GBPINRV2014,GBPINR V2014-MSX,F:GBPINR\V14,GBPINR,20141029
GBPINRX2014,GBPINR X2014-MSX,F:GBPINR\X14,GBPINR,20141126
GBPINRZ2014,GBPINR Z2014-MSX,F:GBPINR\Z14,GBPINR,20141229
GBPINRF2015,GBPINR F2015-MSX,F:GBPINR\F15,GBPINR,20150128
GBPINRG2015,GBPINR G2015-MSX,F:GBPINR\G15,GBPINR,20150225
GBPINRH2015,GBPINR H2015-MSX,F:GBPINR\H15,GBPINR,20150327
GBPINRJ2015,GBPINR J2015-MSX,F:GBPINR\J15,GBPINR,20150428
GBPINRK2015,GBPINR K2015-MSX,F:GBPINR\K15,GBPINR,20150527
GBPINRM2015,GBPINR M2015-MSX,F:GBPINR\M15,GBPINR,20150626
GBPINRN2015,GBPINR N2015-MSX,F:GBPINR\N15,GBPINR,20150729
GBPINRQ2015,GBPINR Q2015-MSX,F:GBPINR\Q15,GBPINR,20150827
GBPINRU2015,GBPINR U2015-MSX,F:GBPINR\U15,GBPINR,20150928
GBPINRV2015,GBPINR V2015-MSX,F:GBPINR\V15,GBPINR,20151028
GBPINRX2015,GBPINR X2015-MSX,F:GBPINR\X15,GBPINR,20151126
GBPINRZ2015,GBPINR Z2015-MSX,F:GBPINR\Z15,GBPINR,20151229
GBPINRF2016,GBPINR F2016-MSX,F:GBPINR\F16,GBPINR,20160127
GBPINRG2016,GBPINR G2016-MSX,F:GBPINR\G16,GBPINR,20160225
GBPINRH2016,GBPINR H2016-MSX,F:GBPINR\H16,GBPINR,20160329
GBPINRJ2016,GBPINR J2016-MSX,F:GBPINR\J16,GBPINR,20160427
GBPINRK2016,GBPINR K2016-MSX,F:GBPINR\K16,GBPINR,20160527
GBPINRM2016,GBPINR M2016-MSX,F:GBPINR\M16,GBPINR,20160628
GBPINRN2016,GBPINR N2016-MSX,F:GBPINR\N16,GBPINR,20160727
GBPINRQ2016,GBPINR Q2016-MSX,F:GBPINR\Q16,GBPINR,20160829
GBPINRU2016,GBPINR U2016-MSX,F:GBPINR\U16,GBPINR,20160928
GBPINRV2016,GBPINR V2016-MSX,F:GBPINR\V16,GBPINR,20161027
GBPINRX2016,GBPINR X2016-MSX,F:GBPINR\X16,GBPINR,20161128
GBPINRZ2016,GBPINR Z2016-MSX,F:GBPINR\Z16,GBPINR,20161228
GBPINRF2017,GBPINR F2017-MSX,F:GBPINR\F17,GBPINR,20170127
GBPINRG2017,GBPINR G2017-MSX,F:GBPINR\G17,GBPINR,20170224
GBPINRH2017,GBPINR H2017-MSX,F:GBPINR\H17,GBPINR,20170329
GBPINRJ2017,GBPINR J2017-MSX,F:GBPINR\J17,GBPINR,20170426
GBPINRK2017,GBPINR K2017-MSX,F:GBPINR\K17,GBPINR,20170529
GBPINRM2017,GBPINR M2017-MSX,F:GBPINR\M17,GBPINR,20170628
GBPINRN2017,GBPINR N2017-MSX,F:GBPINR\N17,GBPINR,20170727
GBPINRQ2017,GBPINR Q2017-MSX,F:GBPINR\Q17,GBPINR,20170829
GBPINRU2017,GBPINR U2017-MSX,F:GBPINR\U17,GBPINR,20170927
GBPINRV2017,GBPINR V2017-MSX,F:GBPINR\V17,GBPINR,20171027
GBPINRX2017,GBPINR X2017-MSX,F:GBPINR\X17,GBPINR,20171128
GBPINRZ2017,GBPINR Z2017-MSX,F:GBPINR\Z17,GBPINR,20171227
GBPINRF2018,GBPINR F2018-MSX,F:GBPINR\F18,GBPINR,20180129
GBPINRG2018,GBPINR G2018-MSX,F:GBPINR\G18,GBPINR,20180226
GBPINRH2018,GBPINR H2018-MSX,F:GBPINR\H18,GBPINR,20180326
GBPINRJ2018,GBPINR J2018-MSX,F:GBPINR\J18,GBPINR,20180426
GBPINRK2018,GBPINR K2018-MSX,F:GBPINR\K18,GBPINR,20180529
GBPINRM2018,GBPINR M2018-MSX,F:GBPINR\M18,GBPINR,20180627
GBPINRN2018,GBPINR N2018-MSX,F:GBPINR\N18,GBPINR,20180727
GBPINRQ2018,GBPINR Q2018-MSX,F:GBPINR\Q18,GBPINR,20180829
GBPINRU2018,GBPINR U2018-MSX,F:GBPINR\U18,GBPINR,20180926
GBPINRV2018,GBPINR V2018-MSX,F:GBPINR\V18,GBPINR,20181029
GBPINRX2018,GBPINR X2018-MSX,F:GBPINR\X18,GBPINR,20181128
GBPINRZ2018,GBPINR Z2018-MSX,F:GBPINR\Z18,GBPINR,20181227
GBPINRF2019,GBPINR F2019-MSX,F:GBPINR\F19,GBPINR,20190129
GBPINRG2019,GBPINR G2019-MSX,F:GBPINR\G19,GBPINR,20190226
GBPINRH2019,GBPINR H2019-MSX,F:GBPINR\H19,GBPINR,20190327
GBPINRJ2019,GBPINR J2019-MSX,F:GBPINR\J19,GBPINR,20190426
GBPINRK2019,GBPINR K2019-MSX,F:GBPINR\K19,GBPINR,20190529
GBPINRM2019,GBPINR M2019-MSX,F:GBPINR\M19,GBPINR,20190626
GBPINRN2019,GBPINR N2019-MSX,F:GBPINR\N19,GBPINR,20190729
GBPINRQ2019,GBPINR Q2019-MSX,F:GBPINR\Q19,GBPINR,20190828
GBPINRU2019,GBPINR U2019-MSX,F:GBPINR\U19,GBPINR,20190926
GBPINRV2019,GBPINR V2019-MSX,F:GBPINR\V19,GBPINR,20191029
GBPINRX2019,GBPINR X2019-MSX,F:GBPINR\X19,GBPINR,20191127
GBPINRZ2019,GBPINR Z2019-MSX,F:GBPINR\Z19,GBPINR,20191227
GBPINRF2020,GBPINR F2020-MSX,F:GBPINR\F20,GBPINR,20200131
GBPINRG2020,GBPINR G2020-MSX,F:GBPINR\G20,GBPINR,20200228
GBPINRH2020,GBPINR H2020-MSX,F:GBPINR\H20,GBPINR,20200331
GBPINRJ2020,GBPINR J2020-MSX,F:GBPINR\J20,GBPINR,20200430
GBPINRK2020,GBPINR K2020-MSX,F:GBPINR\K20,GBPINR,20200529
GBPINRM2020,GBPINR M2020-MSX,F:GBPINR\M20,GBPINR,20200630
GBPINRN2020,GBPINR N2020-MSX,F:GBPINR\N20,GBPINR,20200731
GBPINRQ2023,GBPINR 2023Q11-MSX,F:GBPINR\Q2304,GBPINR,20230811
GBPINRU2023,GBPINR 2023U27-MSX,F:GBPINR\U2327,GBPINR,20230927
GBPINRV2023,GBPINR 2023V27-MSX,F:GBPINR\V2327,GBPINR,20231027
GBPINRX2023,GBPINR 2023X28-MSX,F:GBPINR\X2328,GBPINR,20231128
GBPINRZ2023,GBPINR 2023Z27-MSX,F:GBPINR\Z2327,GBPINR,20231227
GBPINRF2024,GBPINR 2024F29-MSX,F:GBPINR\F2429,GBPINR,20240129
GBPINRG2024,GBPINR 2024G27-MSX,F:GBPINR\G2427,GBPINR,20240227
GBPINRH2024,GBPINR 2024H27-MSX,F:GBPINR\H2427,GBPINR,20240327
GBPINRJ2024,GBPINR 2024J26-MSX,F:GBPINR\J2426,GBPINR,20240426
GBPINRK2024,GBPINR 2024K29-MSX,F:GBPINR\K2429,GBPINR,20240529
GBPINRM2024,GBPINR 2024M26-MSX,F:GBPINR\M2426,GBPINR,20240626
GBPINRN2024,GBPINR 2024N29-MSX,F:GBPINR\N2429,GBPINR,20240729
GBPUSDF2019,GBPUSD F2019-MSX,F:GBPUSD\F19,GBPUSD,20190129
GBPUSDG2019,GBPUSD G2019-MSX,F:GBPUSD\G19,GBPUSD,20190226
GBPUSDH2019,GBPUSD H2019-MSX,F:GBPUSD\H19,GBPUSD,20190327
GBPUSDJ2019,GBPUSD J2019-MSX,F:GBPUSD\J19,GBPUSD,20190426
GBPUSDK2019,GBPUSD K2019-MSX,F:GBPUSD\K19,GBPUSD,20190529
GBPUSDM2019,GBPUSD M2019-MSX,F:GBPUSD\M19,GBPUSD,20190626
GBPUSDN2019,GBPUSD N2019-MSX,F:GBPUSD\N19,GBPUSD,20190729
GBPUSDQ2019,GBPUSD Q2019-MSX,F:GBPUSD\Q19,GBPUSD,20190828
GBPUSDU2019,GBPUSD U2019-MSX,F:GBPUSD\U19,GBPUSD,20190926
GBPUSDV2019,GBPUSD V2019-MSX,F:GBPUSD\V19,GBPUSD,20191029
GBPUSDX2019,GBPUSD X2019-MSX,F:GBPUSD\X19,GBPUSD,20191127
GBPUSDZ2019,GBPUSD Z2019-MSX,F:GBPUSD\Z19,GBPUSD,20191227
GBPUSDF2020,GBPUSD F2020-MSX,F:GBPUSD\F20,GBPUSD,20200131
GBPUSDG2020,GBPUSD G2020-MSX,F:GBPUSD\G20,GBPUSD,20200228
GBPUSDH2020,GBPUSD H2020-MSX,F:GBPUSD\H20,GBPUSD,20200331
GBPUSDJ2020,GBPUSD J2020-MSX,F:GBPUSD\J20,GBPUSD,20200430
GBPUSDK2020,GBPUSD K2020-MSX,F:GBPUSD\K20,GBPUSD,20200529
GBPUSDM2020,GBPUSD M2020-MSX,F:GBPUSD\M20,GBPUSD,20200630
GBPUSDN2020,GBPUSD N2020-MSX,F:GBPUSD\N20,GBPUSD,20200731
GBPUSDQ2023,GBPUSD 2023Q11-MSX,F:GBPUSD\Q2304,GBPUSD,20230811
GBPUSDU2023,GBPUSD 2023U27-MSX,F:GBPUSD\U2327,GBPUSD,20230927
GBPUSDV2023,GBPUSD 2023V27-MSX,F:GBPUSD\V2327,GBPUSD,20231027
GBPUSDX2023,GBPUSD 2023X28-MSX,F:GBPUSD\X2328,GBPUSD,20231128
GBPUSDZ2023,GBPUSD 2023Z27-MSX,F:GBPUSD\Z2327,GBPUSD,20231227
GBPUSDF2024,GBPUSD 2024F29-MSX,F:GBPUSD\F2429,GBPUSD,20240129
GBPUSDG2024,GBPUSD 2024G27-MSX,F:GBPUSD\G2427,GBPUSD,20240227
GBPUSDH2024,GBPUSD 2024H27-MSX,F:GBPUSD\H2427,GBPUSD,20240327
GBPUSDJ2024,GBPUSD 2024J26-MSX,F:GBPUSD\J2426,GBPUSD,20240426
GBPUSDK2024,GBPUSD 2024K29-MSX,F:GBPUSD\K2429,GBPUSD,20240529
GBPUSDM2024,GBPUSD 2024M26-MSX,F:GBPUSD\M2426,GBPUSD,20240626
GBPUSDN2024,GBPUSD 2024N29-MSX,F:GBPUSD\N2429,GBPUSD,20240729
JPYINRG2010,JPYINR G2010-MSX,F:JPYINR\G10,JPYINR,20100226
JPYINRH2010,JPYINR H2010-MSX,F:JPYINR\H10,JPYINR,20100331
JPYINRJ2010,JPYINR J2010-MSX,F:JPYINR\J10,JPYINR,20100430
JPYINRK2010,JPYINR K2010-MSX,F:JPYINR\K10,JPYINR,20100528
JPYINRM2010,JPYINR M2010-MSX,F:JPYINR\M10,JPYINR,20100628
JPYINRN2010,JPYINR N2010-MSX,F:JPYINR\N10,JPYINR,20100728
JPYINRQ2010,JPYINR Q2010-MSX,F:JPYINR\Q10,JPYINR,20100827
JPYINRU2010,JPYINR U2010-MSX,F:JPYINR\U10,JPYINR,20100928
JPYINRV2010,JPYINR V2010-MSX,F:JPYINR\V10,JPYINR,20101027
JPYINRX2010,JPYINR X2010-MSX,F:JPYINR\X10,JPYINR,20101126
JPYINRZ2010,JPYINR Z2010-MSX,F:JPYINR\Z10,JPYINR,20101229
JPYINRF2011,JPYINR F2011-MSX,F:JPYINR\F11,JPYINR,20110127
JPYINRG2011,JPYINR G2011-MSX,F:JPYINR\G11,JPYINR,20110224
JPYINRH2011,JPYINR H2011-MSX,F:JPYINR\H11,JPYINR,20110329
JPYINRJ2011,JPYINR J2011-MSX,F:JPYINR\J11,JPYINR,20110427
JPYINRK2011,JPYINR K2011-MSX,F:JPYINR\K11,JPYINR,20110527
JPYINRM2011,JPYINR M2011-MSX,F:JPYINR\M11,JPYINR,20110628
JPYINRN2011,JPYINR N2011-MSX,F:JPYINR\N11,JPYINR,20110727
JPYINRQ2011,JPYINR Q2011-MSX,F:JPYINR\Q11,JPYINR,20110829
JPYINRU2011,JPYINR U2011-MSX,F:JPYINR\U11,JPYINR,20110928
JPYINRV2011,JPYINR V2011-MSX,F:JPYINR\V11,JPYINR,20111027
JPYINRX2011,JPYINR X2011-MSX,F:JPYINR\X11,JPYINR,20111128
JPYINRZ2011,JPYINR Z2011-MSX,F:JPYINR\Z11,JPYINR,20111228
JPYINRF2012,JPYINR F2012-MSX,F:JPYINR\F12,JPYINR,20120127
JPYINRG2012,JPYINR G2012-MSX,F:JPYINR\G12,JPYINR,20120227
JPYINRH2012,JPYINR H2012-MSX,F:JPYINR\H12,JPYINR,20120328
JPYINRJ2012,JPYINR J2012-MSX,F:JPYINR\J12,JPYINR,20120426
JPYINRK2012,JPYINR K2012-MSX,F:JPYINR\K12,JPYINR,20120529
JPYINRM2012,JPYINR M2012-MSX,F:JPYINR\M12,JPYINR,20120627
JPYINRN2012,JPYINR N2012-MSX,F:JPYINR\N12,JPYINR,20120727
JPYINRQ2012,JPYINR Q2012-MSX,F:JPYINR\Q12,JPYINR,20120829
JPYINRU2012,JPYINR U2012-MSX,F:JPYINR\U12,JPYINR,20120926
JPYINRV2012,JPYINR V2012-MSX,F:JPYINR\V12,JPYINR,20121029
JPYINRX2012,JPYINR X2012-MSX,F:JPYINR\X12,JPYINR,20121128
JPYINRZ2012,JPYINR Z2012-MSX,F:JPYINR\Z12,JPYINR,20121227
JPYINRF2013,JPYINR F2013-MSX,F:JPYINR\F13,JPYINR,20130129
JPYINRG2013,JPYINR G2013-MSX,F:JPYINR\G13,JPYINR,20130226
JPYINRH2013,JPYINR H2013-MSX,F:JPYINR\H13,JPYINR,20130327
JPYINRJ2013,JPYINR J2013-MSX,F:JPYINR\J13,JPYINR,20130426
JPYINRK2013,JPYINR K2013-MSX,F:JPYINR\K13,JPYINR,20130529
JPYINRM2013,JPYINR M2013-MSX,F:JPYINR\M13,JPYINR,20130626
JPYINRN2013,JPYINR N2013-MSX,F:JPYINR\N13,JPYINR,20130729
JPYINRQ2013,JPYINR Q2013-MSX,F:JPYINR\Q13,JPYINR,20130828
JPYINRU2013,JPYINR U2013-MSX,F:JPYINR\U13,JPYINR,20130926
JPYINRV2013,JPYINR V2013-MSX,F:JPYINR\V13,JPYINR,20131029
JPYINRX2013,JPYINR X2013-MSX,F:JPYINR\X13,JPYINR,20131127
JPYINRZ2013,JPYINR Z2013-MSX,F:JPYINR\Z13,JPYINR,20131227
JPYINRF2014,JPYINR F2014-MSX,F:JPYINR\F14,JPYINR,20140129
JPYINRG2014,JPYINR G2014-MSX,F:JPYINR\G14,JPYINR,20140226
JPYINRH2014,JPYINR H2014-MSX,F:JPYINR\H14,JPYINR,20140327
JPYINRJ2014,JPYINR J2014-MSX,F:JPYINR\J14,JPYINR,20140428
JPYINRK2014,JPYINR K2014-MSX,F:JPYINR\K14,JPYINR,20140528
JPYINRM2014,JPYINR M2014-MSX,F:JPYINR\M14,JPYINR,20140626
JPYINRN2014,JPYINR N2014-MSX,F:JPYINR\N14,JPYINR,20140729
JPYINRQ2014,JPYINR Q2014-MSX,F:JPYINR\Q14,JPYINR,20140827
JPYINRU2014,JPYINR U2014-MSX,F:JPYINR\U14,JPYINR,20140926
JPYINRV2014,JPYINR V2014-MSX,F:JPYINR\V14,JPYINR,20141029
JPYINRX2014,JPYINR X2014-MSX,F:JPYINR\X14,JPYINR,20141126
JPYINRZ2014,JPYINR Z2014-MSX,F:JPYINR\Z14,JPYINR,20141229
JPYINRF2015,JPYINR F2015-MSX,F:JPYINR\F15,JPYINR,20150128
JPYINRG2015,JPYINR G2015-MSX,F:JPYINR\G15,JPYINR,20150225
JPYINRH2015,JPYINR H2015-MSX,F:JPYINR\H15,JPYINR,20150327
JPYINRJ2015,JPYINR J2015-MSX,F:JPYINR\J15,JPYINR,20150428
JPYINRK2015,JPYINR K2015-MSX,F:JPYINR\K15,JPYINR,20150527
JPYINRM2015,JPYINR M2015-MSX,F:JPYINR\M15,JPYINR,20150626
JPYINRN2015,JPYINR N2015-MSX,F:JPYINR\N15,JPYINR,20150729
JPYINRQ2015,JPYINR Q2015-MSX,F:JPYINR\Q15,JPYINR,20150827
JPYINRU2015,JPYINR U2015-MSX,F:JPYINR\U15,JPYINR,20150928
JPYINRV2015,JPYINR V2015-MSX,F:JPYINR\V15,JPYINR,20151028
JPYINRX2015,JPYINR X2015-MSX,F:JPYINR\X15,JPYINR,20151126
JPYINRZ2015,JPYINR Z2015-MSX,F:JPYINR\Z15,JPYINR,20151229
JPYINRF2016,JPYINR F2016-MSX,F:JPYINR\F16,JPYINR,20160127
JPYINRG2016,JPYINR G2016-MSX,F:JPYINR\G16,JPYINR,20160225
JPYINRH2016,JPYINR H2016-MSX,F:JPYINR\H16,JPYINR,20160329
JPYINRJ2016,JPYINR J2016-MSX,F:JPYINR\J16,JPYINR,20160427
JPYINRK2016,JPYINR K2016-MSX,F:JPYINR\K16,JPYINR,20160527
JPYINRM2016,JPYINR M2016-MSX,F:JPYINR\M16,JPYINR,20160628
JPYINRN2016,JPYINR N2016-MSX,F:JPYINR\N16,JPYINR,20160727
JPYINRQ2016,JPYINR Q2016-MSX,F:JPYINR\Q16,JPYINR,20160829
JPYINRU2016,JPYINR U2016-MSX,F:JPYINR\U16,JPYINR,20160928
JPYINRV2016,JPYINR V2016-MSX,F:JPYINR\V16,JPYINR,20161027
JPYINRX2016,JPYINR X2016-MSX,F:JPYINR\X16,JPYINR,20161128
