ADCBH2017,ADCB H2017-NQF,F:ADCB\H17,ADCB,20170316
ALINMAZ2021,ALINMA Z2021-NQF,F:ALINMA\Z21,ALINMA,20211216
ALINMAF2022,ALINMA F2022-NQF,F:ALINMA\F22,ALINMA,20220120
ALINMAG2022,ALINMA G2022-NQF,F:ALINMA\G22,ALINMA,20220217
ALINMAH2022,ALINMA H2022-NQF,F:ALINMA\H22,ALINMA,20220317
ALINMAJ2022,ALINMA J2022-NQF,F:ALINMA\J22,ALINMA,20220421
ALINMAK2022,ALINMA K2022-NQF,F:ALINMA\K22,ALINMA,20220519
ALINMAM2022,ALINMA M2022-NQF,F:ALINMA\M22,ALINMA,20220616
ALINMAN2022,ALINMA N2022-NQF,F:ALINMA\N22,ALINMA,20220721
ALINMAQ2022,ALINMA Q2022-NQF,F:ALINMA\Q22,ALINMA,20220818
ALINMAU2022,ALINMA U2022-NQF,F:ALINMA\U22,ALINMA,20220915
ALINMAV2022,ALINMA V2022-NQF,F:ALINMA\V22,ALINMA,20221020
ALINMAX2022,ALINMA X2022-NQF,F:ALINMA\X22,ALINMA,20221117
ALINMAZ2022,ALINMA Z2022-NQF,F:ALINMA\Z22,ALINMA,20221215
ALINMAF2023,ALINMA F2023-NQF,F:ALINMA\F23,ALINMA,20230119
ALINMAG2023,ALINMA G2023-NQF,F:ALINMA\G23,ALINMA,20230216
ALINMAH2023,ALINMA H2023-NQF,F:ALINMA\H23,ALINMA,20230316
ALINMAJ2023,ALINMA J2023-NQF,F:ALINMA\J23,ALINMA,20230420
ALINMAK2023,ALINMA K2023-NQF,F:ALINMA\K23,ALINMA,20230518
ALINMAM2023,ALINMA M2023-NQF,F:ALINMA\M23,ALINMA,20230615
ALINMAN2023,ALINMA N2023-NQF,F:ALINMA\N23,ALINMA,20230720
ALINMAQ2023,ALINMA Q2023-NQF,F:ALINMA\Q23,ALINMA,20230817
ALINMAU2023,ALINMA U2023-NQF,F:ALINMA\U23,ALINMA,20230921
ALINMAV2023,ALINMA V2023-NQF,F:ALINMA\V23,ALINMA,20231019
DFMGIH2019,DFMGI H2019-NQF,F:DFMGI\H19,DFMGI,20190322
DFMGIM2019,DFMGI M2019-NQF,F:DFMGI\M19,DFMGI,20190620
DFMGIU2019,DFMGI U2019-NQF,F:DFMGI\U19,DFMGI,20190919
DFMGIH2020,DFMGI H2020-NQF,F:DFMGI\H20,DFMGI,20200319
DFMGIM2020,DFMGI M2020-NQF,F:DFMGI\M20,DFMGI,20200618
DFMGIU2020,DFMGI U2020-NQF,F:DFMGI\U20,DFMGI,20200917
DFMGIZ2020,DFMGI Z2020-NQF,F:DFMGI\Z20,DFMGI,20201217
DFMGIH2021,DFMGI H2021-NQF,F:DFMGI\H21,DFMGI,20210318
DFMGIM2021,DFMGI M2021-NQF,F:DFMGI\M21,DFMGI,20210617
DFMGIU2021,DFMGI U2021-NQF,F:DFMGI\U21,DFMGI,20210916
DFMGIZ2021,DFMGI Z2021-NQF,F:DFMGI\Z21,DFMGI,20211216
DFMGIH2022,DFMGI H2022-NQF,F:DFMGI\H22,DFMGI,20220317
DFMGIM2022,DFMGI M2022-NQF,F:DFMGI\M22,DFMGI,20220616
DFMGIU2022,DFMGI U2022-NQF,F:DFMGI\U22,DFMGI,20220915
DFMGIZ2022,DFMGI Z2022-NQF,F:DFMGI\Z22,DFMGI,20221215
DFMGIH2023,DFMGI H2023-NQF,F:DFMGI\H23,DFMGI,20230316
DFMGIM2023,DFMGI M2023-NQF,F:DFMGI\M23,DFMGI,20230615
DFMGIU2023,DFMGI U2023-NQF,F:DFMGI\U23,DFMGI,20230921
EANDN2023,EAND N2023-NQF,F:EAND\N23,EAND,20230720
EANDQ2023,EAND Q2023-NQF,F:EAND\Q23,EAND,20230817
EANDU2023,EAND U2023-NQF,F:EAND\U23,EAND,20230921
EANDV2023,EAND V2023-NQF,F:EAND\V23,EAND,20231019
EECJ2019,EEC J2019-NQF,F:EEC\J19,EEC,20190418
EECK2019,EEC K2019-NQF,F:EEC\K19,EEC,20190523
EECM2019,EEC M2019-NQF,F:EEC\M19,EEC,20190620
EECN2019,EEC N2019-NQF,F:EEC\N19,EEC,20190718
EECQ2019,EEC Q2019-NQF,F:EEC\Q19,EEC,20190815
EECU2019,EEC U2019-NQF,F:EEC\U19,EEC,20190919
EECV2019,EEC V2019-NQF,F:EEC\V19,EEC,20191017
EECX2019,EEC X2019-NQF,F:EEC\X19,EEC,20191121
EECZ2019,EEC Z2019-NQF,F:EEC\Z19,EEC,20191219
EECF2020,EEC F2020-NQF,F:EEC\F20,EEC,20200116
EECG2020,EEC G2020-NQF,F:EEC\G20,EEC,20200220
EECH2020,EEC H2020-NQF,F:EEC\H20,EEC,20200319
EECJ2020,EEC J2020-NQF,F:EEC\J20,EEC,20200416
EECK2020,EEC K2020-NQF,F:EEC\K20,EEC,20200521
EECM2020,EEC M2020-NQF,F:EEC\M20,EEC,20200618
EECN2020,EEC N2020-NQF,F:EEC\N20,EEC,20200716
EECQ2020,EEC Q2020-NQF,F:EEC\Q20,EEC,20200820
EECU2020,EEC U2020-NQF,F:EEC\U20,EEC,20200917
EECV2020,EEC V2020-NQF,F:EEC\V20,EEC,20201015
EECX2020,EEC X2020-NQF,F:EEC\X20,EEC,20201119
EECZ2020,EEC Z2020-NQF,F:EEC\Z20,EEC,20201217
EECF2021,EEC F2021-NQF,F:EEC\F21,EEC,20210121
EECG2021,EEC G2021-NQF,F:EEC\G21,EEC,20210218
EECH2021,EEC H2021-NQF,F:EEC\H21,EEC,20210318
EECJ2021,EEC J2021-NQF,F:EEC\J21,EEC,20210415
EECK2021,EEC K2021-NQF,F:EEC\K21,EEC,20210520
EECM2021,EEC M2021-NQF,F:EEC\M21,EEC,20210617
EECN2021,EEC N2021-NQF,F:EEC\N21,EEC,20210715
EECQ2021,EEC Q2021-NQF,F:EEC\Q21,EEC,20210819
EECU2021,EEC U2021-NQF,F:EEC\U21,EEC,20210916
EECV2021,EEC V2021-NQF,F:EEC\V21,EEC,20211021
EECX2021,EEC X2021-NQF,F:EEC\X21,EEC,20211118
EECZ2021,EEC Z2021-NQF,F:EEC\Z21,EEC,20211216
EECF2022,EEC F2022-NQF,F:EEC\F22,EEC,20220120
EECG2022,EEC G2022-NQF,F:EEC\G22,EEC,20220217
EECH2022,EEC H2022-NQF,F:EEC\H22,EEC,20220317
EECJ2022,EEC J2022-NQF,F:EEC\J22,EEC,20220421
EECK2022,EEC K2022-NQF,F:EEC\K22,EEC,20220519
EECM2022,EEC M2022-NQF,F:EEC\M22,EEC,20220616
EECN2022,EEC N2022-NQF,F:EEC\N22,EEC,20220721
EECQ2022,EEC Q2022-NQF,F:EEC\Q22,EEC,20220818
EECU2022,EEC U2022-NQF,F:EEC\U22,EEC,20220915
EECV2022,EEC V2022-NQF,F:EEC\V22,EEC,20221020
EECX2022,EEC X2022-NQF,F:EEC\X22,EEC,20221117
EECZ2022,EEC Z2022-NQF,F:EEC\Z22,EEC,20221215
EECF2023,EEC F2023-NQF,F:EEC\F23,EEC,20230119
EECG2023,EEC G2023-NQF,F:EEC\G23,EEC,20230216
EECH2023,EEC H2023-NQF,F:EEC\H23,EEC,20230316
EECJ2023,EEC J2023-NQF,F:EEC\J23,EEC,20230420
EECK2023,EEC K2023-NQF,F:EEC\K23,EEC,20230518
EECM2023,EEC M2023-NQF,F:EEC\M23,EEC,20230615
EECN2023,EEC N2023-NQF,F:EEC\N23,EEC,20230720
EECQ2023,EEC Q2023-NQF,F:EEC\Q23,EEC,20230817
EECU2023,EEC U2023-NQF,F:EEC\U23,EEC,20230921
EECV2023,EEC V2023-NQF,F:EEC\V23,EEC,20231019
FABH2019,FAB H2019-NQF,F:FAB\H19,FAB,20190322
FABJ2019,FAB J2019-NQF,F:FAB\J19,FAB,20190418
FABK2019,FAB K2019-NQF,F:FAB\K19,FAB,20190523
FABM2019,FAB M2019-NQF,F:FAB\M19,FAB,20190620
FABN2019,FAB N2019-NQF,F:FAB\N19,FAB,20190718
FABQ2019,FAB Q2019-NQF,F:FAB\Q19,FAB,20190815
FABU2019,FAB U2019-NQF,F:FAB\U19,FAB,20190919
FABV2019,FAB V2019-NQF,F:FAB\V19,FAB,20191017
FABX2019,FAB X2019-NQF,F:FAB\X19,FAB,20191121
FABZ2019,FAB Z2019-NQF,F:FAB\Z19,FAB,20191219
FABF2020,FAB F2020-NQF,F:FAB\F20,FAB,20200116
FABG2020,FAB G2020-NQF,F:FAB\G20,FAB,20200220
FABH2020,FAB H2020-NQF,F:FAB\H20,FAB,20200319
FABJ2020,FAB J2020-NQF,F:FAB\J20,FAB,20200416
FABK2020,FAB K2020-NQF,F:FAB\K20,FAB,20200521
FABM2020,FAB M2020-NQF,F:FAB\M20,FAB,20200618
FABN2020,FAB N2020-NQF,F:FAB\N20,FAB,20200716
FABQ2020,FAB Q2020-NQF,F:FAB\Q20,FAB,20200820
FABU2020,FAB U2020-NQF,F:FAB\U20,FAB,20200917
FABV2020,FAB V2020-NQF,F:FAB\V20,FAB,20201015
FABX2020,FAB X2020-NQF,F:FAB\X20,FAB,20201119
FABZ2020,FAB Z2020-NQF,F:FAB\Z20,FAB,20201217
FABF2021,FAB F2021-NQF,F:FAB\F21,FAB,20210121
FABG2021,FAB G2021-NQF,F:FAB\G21,FAB,20210218
FABH2021,FAB H2021-NQF,F:FAB\H21,FAB,20210318
FABJ2021,FAB J2021-NQF,F:FAB\J21,FAB,20210415
FABK2021,FAB K2021-NQF,F:FAB\K21,FAB,20210520
FABM2021,FAB M2021-NQF,F:FAB\M21,FAB,20210617
FABN2021,FAB N2021-NQF,F:FAB\N21,FAB,20210715
FABQ2021,FAB Q2021-NQF,F:FAB\Q21,FAB,20210819
FABU2021,FAB U2021-NQF,F:FAB\U21,FAB,20210916
FABV2021,FAB V2021-NQF,F:FAB\V21,FAB,20211021
FABX2021,FAB X2021-NQF,F:FAB\X21,FAB,20211118
FABZ2021,FAB Z2021-NQF,F:FAB\Z21,FAB,20211216
FABF2022,FAB F2022-NQF,F:FAB\F22,FAB,20220120
FABG2022,FAB G2022-NQF,F:FAB\G22,FAB,20220217
FABH2022,FAB H2022-NQF,F:FAB\H22,FAB,20220317
FABJ2022,FAB J2022-NQF,F:FAB\J22,FAB,20220421
FABK2022,FAB K2022-NQF,F:FAB\K22,FAB,20220519
FABM2022,FAB M2022-NQF,F:FAB\M22,FAB,20220616
FABN2022,FAB N2022-NQF,F:FAB\N22,FAB,20220721
FABQ2022,FAB Q2022-NQF,F:FAB\Q22,FAB,20220818
FABU2022,FAB U2022-NQF,F:FAB\U22,FAB,20220915
FABV2022,FAB V2022-NQF,F:FAB\V22,FAB,20221020
FABX2022,FAB X2022-NQF,F:FAB\X22,FAB,20221117
FABZ2022,FAB Z2022-NQF,F:FAB\Z22,FAB,20221215
FABF2023,FAB F2023-NQF,F:FAB\F23,FAB,20230119
FABG2023,FAB G2023-NQF,F:FAB\G23,FAB,20230216
FABH2023,FAB H2023-NQF,F:FAB\H23,FAB,20230316
FABJ2023,FAB J2023-NQF,F:FAB\J23,FAB,20230420
FABK2023,FAB K2023-NQF,F:FAB\K23,FAB,20230518
FABM2023,FAB M2023-NQF,F:FAB\M23,FAB,20230615
FABN2023,FAB N2023-NQF,F:FAB\N23,FAB,20230720
FABQ2023,FAB Q2023-NQF,F:FAB\Q23,FAB,20230817
FABU2023,FAB U2023-NQF,F:FAB\U23,FAB,20230921
FABV2023,FAB V2023-NQF,F:FAB\V23,FAB,20231019
FTSESAM2019,FTSESA M2019-NQF,F:FTSESA\M19,FTSESA,20190620
FTSESAU2019,FTSESA U2019-NQF,F:FTSESA\U19,FTSESA,20190919
FTSESAZ2019,FTSESA Z2019-NQF,F:FTSESA\Z19,FTSESA,20191219
FTSESAH2020,FTSESA H2020-NQF,F:FTSESA\H20,FTSESA,20200319
FTSESAM2020,FTSESA M2020-NQF,F:FTSESA\M20,FTSESA,20200618
FTSESAU2020,FTSESA U2020-NQF,F:FTSESA\U20,FTSESA,20200917
FTSESAZ2020,FTSESA Z2020-NQF,F:FTSESA\Z20,FTSESA,20201217
FTSESAH2021,FTSESA H2021-NQF,F:FTSESA\H21,FTSESA,20210318
FTSESAM2021,FTSESA M2021-NQF,F:FTSESA\M21,FTSESA,20210617
FTSESAU2021,FTSESA U2021-NQF,F:FTSESA\U21,FTSESA,20210916
FTSESAZ2021,FTSESA Z2021-NQF,F:FTSESA\Z21,FTSESA,20211216
FTSESAH2022,FTSESA H2022-NQF,F:FTSESA\H22,FTSESA,20220317
FTSESAM2022,FTSESA M2022-NQF,F:FTSESA\M22,FTSESA,20220616
FTSESAU2022,FTSESA U2022-NQF,F:FTSESA\U22,FTSESA,20220915
FTSESAZ2022,FTSESA Z2022-NQF,F:FTSESA\Z22,FTSESA,20221215
FTSESAH2023,FTSESA H2023-NQF,F:FTSESA\H23,FTSESA,20230316
FTSESAM2023,FTSESA M2023-NQF,F:FTSESA\M23,FTSESA,20230316
FTSESAU2023,FTSESA U2023-NQF,F:FTSESA\U23,FTSESA,20230921
FTSESAZ2023,FTSESA Z2023-NQF,F:FTSESA\Z23,FTSESA,20231221
KAYANJ2019,KAYAN J2019-NQF,F:KAYAN\J19,KAYAN,20190418
KAYANK2019,KAYAN K2019-NQF,F:KAYAN\K19,KAYAN,20190523
KAYANM2019,KAYAN M2019-NQF,F:KAYAN\M19,KAYAN,20190620
KAYANN2019,KAYAN N2019-NQF,F:KAYAN\N19,KAYAN,20190718
KAYANQ2019,KAYAN Q2019-NQF,F:KAYAN\Q19,KAYAN,20190815
KAYANU2019,KAYAN U2019-NQF,F:KAYAN\U19,KAYAN,20190919
KAYANV2019,KAYAN V2019-NQF,F:KAYAN\V19,KAYAN,20191017
KAYANX2019,KAYAN X2019-NQF,F:KAYAN\X19,KAYAN,20191121
KAYANZ2019,KAYAN Z2019-NQF,F:KAYAN\Z19,KAYAN,20191219
KAYANF2020,KAYAN F2020-NQF,F:KAYAN\F20,KAYAN,20200116
KAYANG2020,KAYAN G2020-NQF,F:KAYAN\G20,KAYAN,20200220
KAYANH2020,KAYAN H2020-NQF,F:KAYAN\H20,KAYAN,20200319
KAYANJ2020,KAYAN J2020-NQF,F:KAYAN\J20,KAYAN,20200416
KAYANK2020,KAYAN K2020-NQF,F:KAYAN\K20,KAYAN,20200521
KAYANM2020,KAYAN M2020-NQF,F:KAYAN\M20,KAYAN,20200618
KAYANN2020,KAYAN N2020-NQF,F:KAYAN\N20,KAYAN,20200716
KAYANQ2020,KAYAN Q2020-NQF,F:KAYAN\Q20,KAYAN,20200820
KAYANU2020,KAYAN U2020-NQF,F:KAYAN\U20,KAYAN,20200917
KAYANV2020,KAYAN V2020-NQF,F:KAYAN\V20,KAYAN,20201015
KAYANX2020,KAYAN X2020-NQF,F:KAYAN\X20,KAYAN,20201119
KAYANZ2020,KAYAN Z2020-NQF,F:KAYAN\Z20,KAYAN,20201217
KAYANF2021,KAYAN F2021-NQF,F:KAYAN\F21,KAYAN,20210121
KAYANG2021,KAYAN G2021-NQF,F:KAYAN\G21,KAYAN,20210218
KAYANH2021,KAYAN H2021-NQF,F:KAYAN\H21,KAYAN,20210318
KAYANJ2021,KAYAN J2021-NQF,F:KAYAN\J21,KAYAN,20210415
KAYANK2021,KAYAN K2021-NQF,F:KAYAN\K21,KAYAN,20210520
KAYANM2021,KAYAN M2021-NQF,F:KAYAN\M21,KAYAN,20210617
KAYANN2021,KAYAN N2021-NQF,F:KAYAN\N21,KAYAN,20210715
KAYANQ2021,KAYAN Q2021-NQF,F:KAYAN\Q21,KAYAN,20210819
KAYANU2021,KAYAN U2021-NQF,F:KAYAN\U21,KAYAN,20210916
KAYANV2021,KAYAN V2021-NQF,F:KAYAN\V21,KAYAN,20211021
KAYANX2021,KAYAN X2021-NQF,F:KAYAN\X21,KAYAN,20211118
KAYANZ2021,KAYAN Z2021-NQF,F:KAYAN\Z21,KAYAN,20211216
KAYANF2022,KAYAN F2022-NQF,F:KAYAN\F22,KAYAN,20220120
KAYANG2022,KAYAN G2022-NQF,F:KAYAN\G22,KAYAN,20220217
KAYANH2022,KAYAN H2022-NQF,F:KAYAN\H22,KAYAN,20220317
KAYANJ2022,KAYAN J2022-NQF,F:KAYAN\J22,KAYAN,20220421
KAYANK2022,KAYAN K2022-NQF,F:KAYAN\K22,KAYAN,20220519
KAYANM2022,KAYAN M2022-NQF,F:KAYAN\M22,KAYAN,20220616
KAYANN2022,KAYAN N2022-NQF,F:KAYAN\N22,KAYAN,20220721
KAYANQ2022,KAYAN Q2022-NQF,F:KAYAN\Q22,KAYAN,20220818
KAYANU2022,KAYAN U2022-NQF,F:KAYAN\U22,KAYAN,20220915
KAYANV2022,KAYAN V2022-NQF,F:KAYAN\V22,KAYAN,20221020
KAYANX2022,KAYAN X2022-NQF,F:KAYAN\X22,KAYAN,20221117
KAYANZ2022,KAYAN Z2022-NQF,F:KAYAN\Z22,KAYAN,20221215
KAYANF2023,KAYAN F2023-NQF,F:KAYAN\F23,KAYAN,20230119
KAYANG2023,KAYAN G2023-NQF,F:KAYAN\G23,KAYAN,20230216
KAYANH2023,KAYAN H2023-NQF,F:KAYAN\H23,KAYAN,20230316
KAYANJ2023,KAYAN J2023-NQF,F:KAYAN\J23,KAYAN,20230420
KAYANK2023,KAYAN K2023-NQF,F:KAYAN\K23,KAYAN,20230518
KAYANM2023,KAYAN M2023-NQF,F:KAYAN\M23,KAYAN,20230615
KAYANV2023,KAYAN V2023-NQF,F:KAYAN\V23,KAYAN,20230719
KAYANN2023,KAYAN N2023-NQF,F:KAYAN\N23,KAYAN,20230720
KAYANQ2023,KAYAN Q2023-NQF,F:KAYAN\Q23,KAYAN,20230817
KAYANU2023,KAYAN U2023-NQF,F:KAYAN\U23,KAYAN,20230921
MAADENJ2019,MAADEN J2019-NQF,F:MAADEN\J19,MAADEN,20190418
MAADENK2019,MAADEN K2019-NQF,F:MAADEN\K19,MAADEN,20190523
MAADENM2019,MAADEN M2019-NQF,F:MAADEN\M19,MAADEN,20190620
MAADENN2019,MAADEN N2019-NQF,F:MAADEN\N19,MAADEN,20190718
MAADENQ2019,MAADEN Q2019-NQF,F:MAADEN\Q19,MAADEN,20190815
MAADENU2019,MAADEN U2019-NQF,F:MAADEN\U19,MAADEN,20190919
MAADENV2019,MAADEN V2019-NQF,F:MAADEN\V19,MAADEN,20191017
MAADENX2019,MAADEN X2019-NQF,F:MAADEN\X19,MAADEN,20191121
MAADENZ2019,MAADEN Z2019-NQF,F:MAADEN\Z19,MAADEN,20191219
MAADENF2020,MAADEN F2020-NQF,F:MAADEN\F20,MAADEN,20200116
MAADENG2020,MAADEN G2020-NQF,F:MAADEN\G20,MAADEN,20200220
MAADENH2020,MAADEN H2020-NQF,F:MAADEN\H20,MAADEN,20200319
MAADENJ2020,MAADEN J2020-NQF,F:MAADEN\J20,MAADEN,20200416
MAADENK2020,MAADEN K2020-NQF,F:MAADEN\K20,MAADEN,20200521
MAADENM2020,MAADEN M2020-NQF,F:MAADEN\M20,MAADEN,20200618
MAADENN2020,MAADEN N2020-NQF,F:MAADEN\N20,MAADEN,20200716
MAADENQ2020,MAADEN Q2020-NQF,F:MAADEN\Q20,MAADEN,20200820
MAADENU2020,MAADEN U2020-NQF,F:MAADEN\U20,MAADEN,20200917
MAADENV2020,MAADEN V2020-NQF,F:MAADEN\V20,MAADEN,20201015
MAADENX2020,MAADEN X2020-NQF,F:MAADEN\X20,MAADEN,20201119
MAADENZ2020,MAADEN Z2020-NQF,F:MAADEN\Z20,MAADEN,20201217
MAADENF2021,MAADEN F2021-NQF,F:MAADEN\F21,MAADEN,20210121
MAADENG2021,MAADEN G2021-NQF,F:MAADEN\G21,MAADEN,20210218
MAADENH2021,MAADEN H2021-NQF,F:MAADEN\H21,MAADEN,20210318
MAADENJ2021,MAADEN J2021-NQF,F:MAADEN\J21,MAADEN,20210415
MAADENK2021,MAADEN K2021-NQF,F:MAADEN\K21,MAADEN,20210520
MAADENM2021,MAADEN M2021-NQF,F:MAADEN\M21,MAADEN,20210617
MAADENN2021,MAADEN N2021-NQF,F:MAADEN\N21,MAADEN,20210715
MAADENQ2021,MAADEN Q2021-NQF,F:MAADEN\Q21,MAADEN,20210819
MAADENU2021,MAADEN U2021-NQF,F:MAADEN\U21,MAADEN,20210916
MAADENV2021,MAADEN V2021-NQF,F:MAADEN\V21,MAADEN,20211021
MAADENX2021,MAADEN X2021-NQF,F:MAADEN\X21,MAADEN,20211118
MAADENZ2021,MAADEN Z2021-NQF,F:MAADEN\Z21,MAADEN,20211216
MAADENF2022,MAADEN F2022-NQF,F:MAADEN\F22,MAADEN,20220120
MAADENG2022,MAADEN G2022-NQF,F:MAADEN\G22,MAADEN,20220217
MAADENH2022,MAADEN H2022-NQF,F:MAADEN\H22,MAADEN,20220317
MAADENJ2022,MAADEN J2022-NQF,F:MAADEN\J22,MAADEN,20220421
MAADENK2022,MAADEN K2022-NQF,F:MAADEN\K22,MAADEN,20220519
MAADENM2022,MAADEN M2022-NQF,F:MAADEN\M22,MAADEN,20220616
MAADENN2022,MAADEN N2022-NQF,F:MAADEN\N22,MAADEN,20220721
MAADENQ2022,MAADEN Q2022-NQF,F:MAADEN\Q22,MAADEN,20220818
MAADENU2022,MAADEN U2022-NQF,F:MAADEN\U22,MAADEN,20220915
MAADENV2022,MAADEN V2022-NQF,F:MAADEN\V22,MAADEN,20221020
MAADENX2022,MAADEN X2022-NQF,F:MAADEN\X22,MAADEN,20221117
MAADENZ2022,MAADEN Z2022-NQF,F:MAADEN\Z22,MAADEN,20221215
MAADENF2023,MAADEN F2023-NQF,F:MAADEN\F23,MAADEN,20230119
MAADENG2023,MAADEN G2023-NQF,F:MAADEN\G23,MAADEN,20230216
MAADENH2023,MAADEN H2023-NQF,F:MAADEN\H23,MAADEN,20230316
MAADENJ2023,MAADEN J2023-NQF,F:MAADEN\J23,MAADEN,20230420
MAADENK2023,MAADEN K2023-NQF,F:MAADEN\K23,MAADEN,20230518
MAADENM2023,MAADEN M2023-NQF,F:MAADEN\M23,MAADEN,20230615
MAADENN2023,MAADEN N2023-NQF,F:MAADEN\N23,MAADEN,20230720
MAADENQ2023,MAADEN Q2023-NQF,F:MAADEN\Q23,MAADEN,20230817
MAADENU2023,MAADEN U2023-NQF,F:MAADEN\U23,MAADEN,20230921
MAADENV2023,MAADEN V2023-NQF,F:MAADEN\V23,MAADEN,20231019
MAADEN_XN2023,MAADEN_X N2023-NQD,F:MAADEN-X\N23,MAADEN_X,20230720
MAADEN_XQ2023,MAADEN_X Q2023-NQD,F:MAADEN-X\Q23,MAADEN_X,20230817
MARAIJ2019,MARAI J2019-NQF,F:MARAI\J19,MARAI,20190418
MARAIK2019,MARAI K2019-NQF,F:MARAI\K19,MARAI,20190523
MARAIM2019,MARAI M2019-NQF,F:MARAI\M19,MARAI,20190620
MARAIQ2019,MARAI Q2019-NQF,F:MARAI\Q19,MARAI,20190815
MARAIU2019,MARAI U2019-NQF,F:MARAI\U19,MARAI,20190919
MARAIV2019,MARAI V2019-NQF,F:MARAI\V19,MARAI,20191017
MARAIX2019,MARAI X2019-NQF,F:MARAI\X19,MARAI,20191121
MARAIZ2019,MARAI Z2019-NQF,F:MARAI\Z19,MARAI,20191219
MARAIF2020,MARAI F2020-NQF,F:MARAI\F20,MARAI,20200116
MARAIG2020,MARAI G2020-NQF,F:MARAI\G20,MARAI,20200220
MARAIH2020,MARAI H2020-NQF,F:MARAI\H20,MARAI,20200319
MARAIJ2020,MARAI J2020-NQF,F:MARAI\J20,MARAI,20200416
MARAIK2020,MARAI K2020-NQF,F:MARAI\K20,MARAI,20200521
MARAIM2020,MARAI M2020-NQF,F:MARAI\M20,MARAI,20200618
MARAIN2020,MARAI N2020-NQF,F:MARAI\N20,MARAI,20200716
MARAIQ2020,MARAI Q2020-NQF,F:MARAI\Q20,MARAI,20200820
MARAIU2020,MARAI U2020-NQF,F:MARAI\U20,MARAI,20200917
MARAIV2020,MARAI V2020-NQF,F:MARAI\V20,MARAI,20201015
MARAIX2020,MARAI X2020-NQF,F:MARAI\X20,MARAI,20201119
MARAIZ2020,MARAI Z2020-NQF,F:MARAI\Z20,MARAI,20201217
MARAIF2021,MARAI F2021-NQF,F:MARAI\F21,MARAI,20210121
MARAIG2021,MARAI G2021-NQF,F:MARAI\G21,MARAI,20210218
MARAIH2021,MARAI H2021-NQF,F:MARAI\H21,MARAI,20210318
MARAIJ2021,MARAI J2021-NQF,F:MARAI\J21,MARAI,20210415
MARAIK2021,MARAI K2021-NQF,F:MARAI\K21,MARAI,20210520
MARAIM2021,MARAI M2021-NQF,F:MARAI\M21,MARAI,20210617
MARAIN2021,MARAI N2021-NQF,F:MARAI\N21,MARAI,20210715
MARAIQ2021,MARAI Q2021-NQF,F:MARAI\Q21,MARAI,20210819
MARAIU2021,MARAI U2021-NQF,F:MARAI\U21,MARAI,20210916
MARAIV2021,MARAI V2021-NQF,F:MARAI\V21,MARAI,20211021
MARAIX2021,MARAI X2021-NQF,F:MARAI\X21,MARAI,20211118
MARAIZ2021,MARAI Z2021-NQF,F:MARAI\Z21,MARAI,20211216
MARAIF2022,MARAI F2022-NQF,F:MARAI\F22,MARAI,20220120
MARAIG2022,MARAI G2022-NQF,F:MARAI\G22,MARAI,20220217
MARAIH2022,MARAI H2022-NQF,F:MARAI\H22,MARAI,20220317
