AMFH2011,AMF H2011-NZF,F:AMF\H11,AMF,20110405
AMFJ2011,AMF J2011-NZF,F:AMF\J11,AMF,20110503
AMFK2011,AMF K2011-NZF,F:AMF\K11,AMF,20110601
AMFM2011,AMF M2011-NZF,F:AMF\M11,AMF,20110705
AMFN2011,AMF N2011-NZF,F:AMF\N11,AMF,20110801
AMFQ2011,AMF Q2011-NZF,F:AMF\Q11,AMF,20110906
AMFU2011,AMF U2011-NZF,F:AMF\U11,AMF,20111004
AMFV2011,AMF V2011-NZF,F:AMF\V11,AMF,20111101
AMFX2011,AMF X2011-NZF,F:AMF\X11,AMF,20111206
AMFZ2011,AMF Z2011-NZF,F:AMF\Z11,AMF,20120103
AMFF2012,AMF F2012-NZF,F:AMF\F12,AMF,20120201
AMFG2012,AMF G2012-NZF,F:AMF\G12,AMF,20120306
AMFH2012,AMF H2012-NZF,F:AMF\H12,AMF,20120403
AMFJ2012,AMF J2012-NZF,F:AMF\J12,AMF,20120501
AMFK2012,AMF K2012-NZF,F:AMF\K12,AMF,20120605
AMFM2012,AMF M2012-NZF,F:AMF\M12,AMF,20120703
AMFN2012,AMF N2012-NZF,F:AMF\N12,AMF,20120801
AMFQ2012,AMF Q2012-NZF,F:AMF\Q12,AMF,20120904
AMFU2012,AMF U2012-NZF,F:AMF\U12,AMF,20121002
AMFV2012,AMF V2012-NZF,F:AMF\V12,AMF,20121106
AMFX2012,AMF X2012-NZF,F:AMF\X12,AMF,20121204
AMFZ2012,AMF Z2012-NZF,F:AMF\Z12,AMF,20121231
AMFF2013,AMF F2013-NZF,F:AMF\F13,AMF,20130131
AMFG2013,AMF G2013-NZF,F:AMF\G13,AMF,20130307
AMFH2013,AMF H2013-NZF,F:AMF\H13,AMF,20130404
AMFJ2013,AMF J2013-NZF,F:AMF\J13,AMF,20130503
AMFK2013,AMF K2013-NZF,F:AMF\K13,AMF,20130606
AMFM2013,AMF M2013-NZF,F:AMF\M13,AMF,20130704
AMFN2013,AMF N2013-NZF,F:AMF\N13,AMF,20130718
AMFQ2013,AMF Q2013-NZF,F:AMF\Q13,AMF,20130822
AMFU2013,AMF U2013-NZF,F:AMF\U13,AMF,20130919
AMFV2013,AMF V2013-NZF,F:AMF\V13,AMF,20131017
AMFX2013,AMF X2013-NZF,F:AMF\X13,AMF,20131121
AMFZ2013,AMF Z2013-NZF,F:AMF\Z13,AMF,20131219
AMFF2014,AMF F2014-NZF,F:AMF\F14,AMF,20140123
AMFG2014,AMF G2014-NZF,F:AMF\G14,AMF,20140220
AMFH2014,AMF H2014-NZF,F:AMF\H14,AMF,20140320
AMFJ2014,AMF J2014-NZF,F:AMF\J14,AMF,20140417
AMFK2014,AMF K2014-NZF,F:AMF\K14,AMF,20140522
AMFM2014,AMF M2014-NZF,F:AMF\M14,AMF,20140619
AMFN2014,AMF N2014-NZF,F:AMF\N14,AMF,20140717
AMFQ2014,AMF Q2014-NZF,F:AMF\Q14,AMF,20140821
AMFU2014,AMF U2014-NZF,F:AMF\U14,AMF,20140918
AMFV2014,AMF V2014-NZF,F:AMF\V14,AMF,20141017
AMFX2014,AMF X2014-NZF,F:AMF\X14,AMF,20141120
AMFZ2014,AMF Z2014-NZF,F:AMF\Z14,AMF,20141218
AMFF2015,AMF F2015-NZF,F:AMF\F15,AMF,20150122
AMFG2015,AMF G2015-NZF,F:AMF\G15,AMF,20150219
AMFH2015,AMF H2015-NZF,F:AMF\H15,AMF,20150319
AMFJ2015,AMF J2015-NZF,F:AMF\J15,AMF,20150417
AMFK2015,AMF K2015-NZF,F:AMF\K15,AMF,20150521
AMFM2015,AMF M2015-NZF,F:AMF\M15,AMF,20150618
AMFN2015,AMF N2015-NZF,F:AMF\N15,AMF,20150717
AMFQ2015,AMF Q2015-NZF,F:AMF\Q15,AMF,20150820
AMFU2015,AMF U2015-NZF,F:AMF\U15,AMF,20150917
AMFV2015,AMF V2015-NZF,F:AMF\V15,AMF,20151022
AMFX2015,AMF X2015-NZF,F:AMF\X15,AMF,20151119
AMFZ2015,AMF Z2015-NZF,F:AMF\Z15,AMF,20151217
AMFF2016,AMF F2016-NZF,F:AMF\F16,AMF,20160121
AMFG2016,AMF G2016-NZF,F:AMF\G16,AMF,20160218
AMFH2016,AMF H2016-NZF,F:AMF\H16,AMF,20160317
AMFJ2016,AMF J2016-NZF,F:AMF\J16,AMF,20160421
AMFK2016,AMF K2016-NZF,F:AMF\K16,AMF,20160519
AMFM2016,AMF M2016-NZF,F:AMF\M16,AMF,20160617
AMFN2016,AMF N2016-NZF,F:AMF\N16,AMF,20160721
AMFQ2016,AMF Q2016-NZF,F:AMF\Q16,AMF,20160818
AMFU2016,AMF U2016-NZF,F:AMF\U16,AMF,20160922
AMFV2016,AMF V2016-NZF,F:AMF\V16,AMF,20161020
AMFX2016,AMF X2016-NZF,F:AMF\X16,AMF,20161117
AMFZ2016,AMF Z2016-NZF,F:AMF\Z16,AMF,20161222
AMFF2017,AMF F2017-NZF,F:AMF\F17,AMF,20170119
AMFG2017,AMF G2017-NZF,F:AMF\G17,AMF,20170223
AMFH2017,AMF H2017-NZF,F:AMF\H17,AMF,20170323
AMFJ2017,AMF J2017-NZF,F:AMF\J17,AMF,20170420
AMFK2017,AMF K2017-NZF,F:AMF\K17,AMF,20170518
AMFM2017,AMF M2017-NZF,F:AMF\M17,AMF,20170622
AMFN2017,AMF N2017-NZF,F:AMF\N17,AMF,20170720
AMFQ2017,AMF Q2017-NZF,F:AMF\Q17,AMF,20170817
AMFU2017,AMF U2017-NZF,F:AMF\U17,AMF,20170921
AMFV2017,AMF V2017-NZF,F:AMF\V17,AMF,20171019
AMFX2017,AMF X2017-NZF,F:AMF\X17,AMF,20171117
AMFZ2017,AMF Z2017-NZF,F:AMF\Z17,AMF,20171221
AMFF2018,AMF F2018-NZF,F:AMF\F18,AMF,20180118
AMFG2018,AMF G2018-NZF,F:AMF\G18,AMF,20180222
AMFH2018,AMF H2018-NZF,F:AMF\H18,AMF,20180321
AMFJ2018,AMF J2018-NZF,F:AMF\J18,AMF,20180418
AMFK2018,AMF K2018-NZF,F:AMF\K18,AMF,20180516
AMFM2018,AMF M2018-NZF,F:AMF\M18,AMF,20180620
AMFN2018,AMF N2018-NZF,F:AMF\N18,AMF,20180718
AMFQ2018,AMF Q2018-NZF,F:AMF\Q18,AMF,20180822
AMFU2018,AMF U2018-NZF,F:AMF\U18,AMF,20180919
AMFV2018,AMF V2018-NZF,F:AMF\V18,AMF,20181017
AMFX2018,AMF X2018-NZF,F:AMF\X18,AMF,20181121
AMFZ2018,AMF Z2018-NZF,F:AMF\Z18,AMF,20181219
AMFF2019,AMF F2019-NZF,F:AMF\F19,AMF,20190116
AMFG2019,AMF G2019-NZF,F:AMF\G19,AMF,20190220
AMFH2019,AMF H2019-NZF,F:AMF\H19,AMF,20190320
AMFJ2019,AMF J2019-NZF,F:AMF\J19,AMF,20190417
AMFK2019,AMF K2019-NZF,F:AMF\K19,AMF,20190522
AMFM2019,AMF M2019-NZF,F:AMF\M19,AMF,20190619
AMFN2019,AMF N2019-NZF,F:AMF\N19,AMF,20190717
AMFQ2019,AMF Q2019-NZF,F:AMF\Q19,AMF,20190821
AMFU2019,AMF U2019-NZF,F:AMF\U19,AMF,20190918
AMFV2019,AMF V2019-NZF,F:AMF\V19,AMF,20191016
AMFX2019,AMF X2019-NZF,F:AMF\X19,AMF,20191120
AMFZ2019,AMF Z2019-NZF,F:AMF\Z19,AMF,20191218
AMFF2020,AMF F2020-NZF,F:AMF\F20,AMF,20200122
AMFG2020,AMF G2020-NZF,F:AMF\G20,AMF,20200219
AMFH2020,AMF H2020-NZF,F:AMF\H20,AMF,20200318
AMFJ2020,AMF J2020-NZF,F:AMF\J20,AMF,20200422
AMFK2020,AMF K2020-NZF,F:AMF\K20,AMF,20200520
AMFM2020,AMF M2020-NZF,F:AMF\M20,AMF,20200617
AMFN2020,AMF N2020-NZF,F:AMF\N20,AMF,20200721
AMFQ2020,AMF Q2020-NZF,F:AMF\Q20,AMF,20200818
AMFU2020,AMF U2020-NZF,F:AMF\U20,AMF,20200915
AMFV2020,AMF V2020-NZF,F:AMF\V20,AMF,20201020
AMFX2020,AMF X2020-NZF,F:AMF\X20,AMF,20201117
AMFZ2020,AMF Z2020-NZF,F:AMF\Z20,AMF,20201215
AMFF2021,AMF F2021-NZF,F:AMF\F21,AMF,20210120
AMFG2021,AMF G2021-NZF,F:AMF\G21,AMF,20210217
AMFH2021,AMF H2021-NZF,F:AMF\H21,AMF,20210317
AMFJ2021,AMF J2021-NZF,F:AMF\J21,AMF,20210421
AMFK2021,AMF K2021-NZF,F:AMF\K21,AMF,20210519
AMFM2021,AMF M2021-NZF,F:AMF\M21,AMF,20210616
AMFN2021,AMF N2021-NZF,F:AMF\N21,AMF,20210721
AMFQ2021,AMF Q2021-NZF,F:AMF\Q21,AMF,20210818
AMFU2021,AMF U2021-NZF,F:AMF\U21,AMF,20210922
AMFV2021,AMF V2021-NZF,F:AMF\V21,AMF,20211020
AMFX2021,AMF X2021-NZF,F:AMF\X21,AMF,20211117
AMFZ2021,AMF Z2021-NZF,F:AMF\Z21,AMF,20211222
AMFF2022,AMF F2022-NZF,F:AMF\F22,AMF,20220119
AMFG2022,AMF G2022-NZF,F:AMF\G22,AMF,20220216
AMFH2022,AMF H2022-NZF,F:AMF\H22,AMF,20220316
AMFJ2022,AMF J2022-NZF,F:AMF\J22,AMF,20220420
AMFK2022,AMF K2022-NZF,F:AMF\K22,AMF,20220518
AMFM2022,AMF M2022-NZF,F:AMF\M22,AMF,20220622
AMFN2022,AMF N2022-NZF,F:AMF\N22,AMF,20220720
AMFQ2022,AMF Q2022-NZF,F:AMF\Q22,AMF,20220817
AMFU2022,AMF U2022-NZF,F:AMF\U22,AMF,20220921
AMFV2022,AMF V2022-NZF,F:AMF\V22,AMF,20221019
AMFX2022,AMF X2022-NZF,F:AMF\X22,AMF,20221116
AMFZ2022,AMF Z2022-NZF,F:AMF\Z22,AMF,20221221
AMFF2023,AMF F2023-NZF,F:AMF\F23,AMF,20230118
AMFG2023,AMF G2023-NZF,F:AMF\G23,AMF,20230222
AMFH2023,AMF H2023-NZF,F:AMF\H23,AMF,20230322
AMFJ2023,AMF J2023-NZF,F:AMF\J23,AMF,20230419
AMFK2023,AMF K2023-NZF,F:AMF\K23,AMF,20230517
AMFM2023,AMF M2023-NZF,F:AMF\M23,AMF,20230621
AMFN2023,AMF N2023-NZF,F:AMF\N23,AMF,20230719
AMFQ2023,AMF Q2023-NZF,F:AMF\Q23,AMF,20230816
AMFU2023,AMF U2023-NZF,F:AMF\U23,AMF,20230920
AMFV2023,AMF V2023-NZF,F:AMF\V23,AMF,20231018
AMFX2023,AMF X2023-NZF,F:AMF\X23,AMF,20231122
AMFZ2023,AMF Z2023-NZF,F:AMF\Z23,AMF,20231220
AMFF2024,AMF F2024-NZF,F:AMF\F24,AMF,20240117
AMFG2024,AMF G2024-NZF,F:AMF\G24,AMF,20240221
AMFH2024,AMF H2024-NZF,F:AMF\H24,AMF,20240320
BTRF2015,BTR F2015-NZF,F:BTR\F15,BTR,20150122
BTRG2015,BTR G2015-NZF,F:BTR\G15,BTR,20150219
BTRH2015,BTR H2015-NZF,F:BTR\H15,BTR,20150319
BTRJ2015,BTR J2015-NZF,F:BTR\J15,BTR,20150417
BTRK2015,BTR K2015-NZF,F:BTR\K15,BTR,20150521
BTRM2015,BTR M2015-NZF,F:BTR\M15,BTR,20150618
BTRN2015,BTR N2015-NZF,F:BTR\N15,BTR,20150717
BTRQ2015,BTR Q2015-NZF,F:BTR\Q15,BTR,20150820
BTRU2015,BTR U2015-NZF,F:BTR\U15,BTR,20150917
BTRV2015,BTR V2015-NZF,F:BTR\V15,BTR,20151022
BTRX2015,BTR X2015-NZF,F:BTR\X15,BTR,20151119
BTRZ2015,BTR Z2015-NZF,F:BTR\Z15,BTR,20151217
BTRF2016,BTR F2016-NZF,F:BTR\F16,BTR,20160121
BTRG2016,BTR G2016-NZF,F:BTR\G16,BTR,20160218
BTRH2016,BTR H2016-NZF,F:BTR\H16,BTR,20160317
BTRJ2016,BTR J2016-NZF,F:BTR\J16,BTR,20160421
BTRK2016,BTR K2016-NZF,F:BTR\K16,BTR,20160519
BTRM2016,BTR M2016-NZF,F:BTR\M16,BTR,20160617
BTRN2016,BTR N2016-NZF,F:BTR\N16,BTR,20160721
BTRQ2016,BTR Q2016-NZF,F:BTR\Q16,BTR,20160818
BTRU2016,BTR U2016-NZF,F:BTR\U16,BTR,20160922
BTRV2016,BTR V2016-NZF,F:BTR\V16,BTR,20161020
BTRX2016,BTR X2016-NZF,F:BTR\X16,BTR,20161117
BTRZ2016,BTR Z2016-NZF,F:BTR\Z16,BTR,20161222
BTRF2017,BTR F2017-NZF,F:BTR\F17,BTR,20170119
BTRG2017,BTR G2017-NZF,F:BTR\G17,BTR,20170223
BTRH2017,BTR H2017-NZF,F:BTR\H17,BTR,20170323
BTRJ2017,BTR J2017-NZF,F:BTR\J17,BTR,20170420
BTRK2017,BTR K2017-NZF,F:BTR\K17,BTR,20170518
BTRM2017,BTR M2017-NZF,F:BTR\M17,BTR,20170622
BTRN2017,BTR N2017-NZF,F:BTR\N17,BTR,20170720
BTRQ2017,BTR Q2017-NZF,F:BTR\Q17,BTR,20170817
BTRU2017,BTR U2017-NZF,F:BTR\U17,BTR,20170921
BTRV2017,BTR V2017-NZF,F:BTR\V17,BTR,20171019
BTRX2017,BTR X2017-NZF,F:BTR\X17,BTR,20171117
BTRZ2017,BTR Z2017-NZF,F:BTR\Z17,BTR,20171221
BTRF2018,BTR F2018-NZF,F:BTR\F18,BTR,20180118
BTRG2018,BTR G2018-NZF,F:BTR\G18,BTR,20180222
BTRH2018,BTR H2018-NZF,F:BTR\H18,BTR,20180321
BTRJ2018,BTR J2018-NZF,F:BTR\J18,BTR,20180418
BTRK2018,BTR K2018-NZF,F:BTR\K18,BTR,20180516
BTRM2018,BTR M2018-NZF,F:BTR\M18,BTR,20180620
BTRN2018,BTR N2018-NZF,F:BTR\N18,BTR,20180718
BTRQ2018,BTR Q2018-NZF,F:BTR\Q18,BTR,20180822
BTRU2018,BTR U2018-NZF,F:BTR\U18,BTR,20180919
BTRV2018,BTR V2018-NZF,F:BTR\V18,BTR,20181017
BTRX2018,BTR X2018-NZF,F:BTR\X18,BTR,20181121
BTRZ2018,BTR Z2018-NZF,F:BTR\Z18,BTR,20181219
BTRF2019,BTR F2019-NZF,F:BTR\F19,BTR,20190116
BTRG2019,BTR G2019-NZF,F:BTR\G19,BTR,20190220
BTRH2019,BTR H2019-NZF,F:BTR\H19,BTR,20190320
BTRJ2019,BTR J2019-NZF,F:BTR\J19,BTR,20190417
BTRK2019,BTR K2019-NZF,F:BTR\K19,BTR,20190522
BTRM2019,BTR M2019-NZF,F:BTR\M19,BTR,20190619
BTRN2019,BTR N2019-NZF,F:BTR\N19,BTR,20190717
BTRQ2019,BTR Q2019-NZF,F:BTR\Q19,BTR,20190821
BTRU2019,BTR U2019-NZF,F:BTR\U19,BTR,20190918
BTRV2019,BTR V2019-NZF,F:BTR\V19,BTR,20191016
BTRX2019,BTR X2019-NZF,F:BTR\X19,BTR,20191120
BTRZ2019,BTR Z2019-NZF,F:BTR\Z19,BTR,20191218
BTRF2020,BTR F2020-NZF,F:BTR\F20,BTR,20200122
BTRG2020,BTR G2020-NZF,F:BTR\G20,BTR,20200219
BTRH2020,BTR H2020-NZF,F:BTR\H20,BTR,20200318
BTRJ2020,BTR J2020-NZF,F:BTR\J20,BTR,20200422
BTRK2020,BTR K2020-NZF,F:BTR\K20,BTR,20200520
BTRM2020,BTR M2020-NZF,F:BTR\M20,BTR,20200617
BTRN2020,BTR N2020-NZF,F:BTR\N20,BTR,20200721
BTRQ2020,BTR Q2020-NZF,F:BTR\Q20,BTR,20200818
BTRU2020,BTR U2020-NZF,F:BTR\U20,BTR,20200915
BTRV2020,BTR V2020-NZF,F:BTR\V20,BTR,20201020
BTRX2020,BTR X2020-NZF,F:BTR\X20,BTR,20201117
BTRZ2020,BTR Z2020-NZF,F:BTR\Z20,BTR,20201215
BTRF2021,BTR F2021-NZF,F:BTR\F21,BTR,20210120
BTRG2021,BTR G2021-NZF,F:BTR\G21,BTR,20210217
BTRH2021,BTR H2021-NZF,F:BTR\H21,BTR,20210317
BTRJ2021,BTR J2021-NZF,F:BTR\J21,BTR,20210421
BTRK2021,BTR K2021-NZF,F:BTR\K21,BTR,20210519
BTRM2021,BTR M2021-NZF,F:BTR\M21,BTR,20210616
BTRN2021,BTR N2021-NZF,F:BTR\N21,BTR,20210721
BTRQ2021,BTR Q2021-NZF,F:BTR\Q21,BTR,20210818
BTRU2021,BTR U2021-NZF,F:BTR\U21,BTR,20210922
BTRV2021,BTR V2021-NZF,F:BTR\V21,BTR,20211020
BTRX2021,BTR X2021-NZF,F:BTR\X21,BTR,20211117
BTRZ2021,BTR Z2021-NZF,F:BTR\Z21,BTR,20211222
BTRF2022,BTR F2022-NZF,F:BTR\F22,BTR,20220119
BTRG2022,BTR G2022-NZF,F:BTR\G22,BTR,20220216
BTRH2022,BTR H2022-NZF,F:BTR\H22,BTR,20220316
BTRJ2022,BTR J2022-NZF,F:BTR\J22,BTR,20220420
BTRK2022,BTR K2022-NZF,F:BTR\K22,BTR,20220518
BTRM2022,BTR M2022-NZF,F:BTR\M22,BTR,20220622
BTRN2022,BTR N2022-NZF,F:BTR\N22,BTR,20220720
BTRQ2022,BTR Q2022-NZF,F:BTR\Q22,BTR,20220817
BTRU2022,BTR U2022-NZF,F:BTR\U22,BTR,20220921
BTRV2022,BTR V2022-NZF,F:BTR\V22,BTR,20221019
BTRX2022,BTR X2022-NZF,F:BTR\X22,BTR,20221116
BTRZ2022,BTR Z2022-NZF,F:BTR\Z22,BTR,20221221
BTRF2023,BTR F2023-NZF,F:BTR\F23,BTR,20230118
BTRG2023,BTR G2023-NZF,F:BTR\G23,BTR,20230222
BTRH2023,BTR H2023-NZF,F:BTR\H23,BTR,20230322
BTRJ2023,BTR J2023-NZF,F:BTR\J23,BTR,20230419
BTRK2023,BTR K2023-NZF,F:BTR\K23,BTR,20230517
BTRM2023,BTR M2023-NZF,F:BTR\M23,BTR,20230621
BTRN2023,BTR N2023-NZF,F:BTR\N23,BTR,20230719
BTRQ2023,BTR Q2023-NZF,F:BTR\Q23,BTR,20230816
BTRU2023,BTR U2023-NZF,F:BTR\U23,BTR,20230920
BTRV2023,BTR V2023-NZF,F:BTR\V23,BTR,20231018
BTRX2023,BTR X2023-NZF,F:BTR\X23,BTR,20231122
BTRZ2023,BTR Z2023-NZF,F:BTR\Z23,BTR,20231220
BTRF2024,BTR F2024-NZF,F:BTR\F24,BTR,20240117
BTRG2024,BTR G2024-NZF,F:BTR\G24,BTR,20240221
BTRH2024,BTR H2024-NZF,F:BTR\H24,BTR,20240320
KIWN2014,NZ20 N2014-NZF,F:NZ20\N14,KIW,20140717
KIWQ2014,NZ20 Q2014-NZF,F:NZ20\Q14,KIW,20140821
KIWU2014,NZ20 U2014-NZF,F:NZ20\U14,KIW,20140918
KIWV2014,NZ20 V2014-NZF,F:NZ20\V14,KIW,20141016
KIWX2014,NZ20 X2014-NZF,F:NZ20\X14,KIW,20141120
KIWZ2014,NZ20 Z2014-NZF,F:NZ20\Z14,KIW,20141218
KIWF2015,NZ20 F2015-NZF,F:NZ20\F15,KIW,20150115
KIWG2015,NZ20 G2015-NZF,F:NZ20\G15,KIW,20150219
KIWH2015,NZ20 H2015-NZF,F:NZ20\H15,KIW,20150319
KIWJ2015,NZ20 J2015-NZF,F:NZ20\J15,KIW,20150416
KIWK2015,NZ20 K2015-NZF,F:NZ20\K15,KIW,20150521
KIWM2015,NZ20 M2015-NZF,F:NZ20\M15,KIW,20150618
KIWN2015,NZ20 N2015-NZF,F:NZ20\N15,KIW,20150716
KIWQ2015,NZ20 Q2015-NZF,F:NZ20\Q15,KIW,20150820
KIWU2015,NZ20 U2015-NZF,F:NZ20\U15,KIW,20150917
KIWZ2015,NZ20 Z2015-NZF,F:NZ20\Z15,KIW,20151217
KIWH2016,NZ20 H2016-NZF,F:NZ20\H16,KIW,20160317
KIWM2016,NZ20 M2016-NZF,F:NZ20\M16,KIW,20160616
KIWU2016,NZ20 U2016-NZF,F:NZ20\U16,KIW,20160915
KIWZ2016,NZ20 Z2016-NZF,F:NZ20\Z16,KIW,20161215
KIWH2017,NZ20 H2017-NZF,F:NZ20\H17,KIW,20170316
KIWM2017,NZ20 M2017-NZF,F:NZ20\M17,KIW,20170615
KIWU2017,NZ20 U2017-NZF,F:NZ20\U17,KIW,20170921
KIWZ2017,NZ20 Z2017-NZF,F:NZ20\Z17,KIW,20171221
KIWH2018,NZ20 H2018-NZF,F:NZ20\H18,KIW,20180330
KIWM2018,NZ20 M2018-NZF,F:NZ20\M18,KIW,20180629
KIWU2018,NZ20 U2018-NZF,F:NZ20\U18,KIW,20180920
KIWZ2018,NZ20 Z2018-NZF,F:NZ20\Z18,KIW,20181220
KIWH2019,NZ20 H2019-NZF,F:NZ20\H19,KIW,20190322
KIWM2019,NZ20 M2019-NZF,F:NZ20\M19,KIW,20190620
KIWU2019,NZ20 U2019-NZF,F:NZ20\U19,KIW,20190919
KIWZ2019,NZ20 Z2019-NZF,F:NZ20\Z19,KIW,20191219
KIWH2020,NZ20 H2020-NZF,F:NZ20\H20,KIW,20200319
KIWM2020,NZ20 M2020-NZF,F:NZ20\M20,KIW,20200618
KIWU2020,NZ20 U2020-NZF,F:NZ20\U20,KIW,20200917
KIWZ2020,NZ20 Z2020-NZF,F:NZ20\Z20,KIW,20201217
KIWH2021,NZ20 H2021-NZF,F:NZ20\H21,KIW,20210318
KIWM2021,NZ20 M2021-NZF,F:NZ20\M21,KIW,20210617
KIWU2021,NZ20 U2021-NZF,F:NZ20\U21,KIW,20210916
KIWZ2021,NZ20 Z2021-NZF,F:NZ20\Z21,KIW,20211216
KIWH2022,NZ20 H2022-NZF,F:NZ20\H22,KIW,20220317
KIWM2022,NZ20 M2022-NZF,F:NZ20\M22,KIW,20220616
KIWU2022,NZ20 U2022-NZF,F:NZ20\U22,KIW,20220915
KIWZ2022,NZ20 Z2022-NZF,F:NZ20\Z22,KIW,20221215
KIWH2023,NZ20 H2023-NZF,F:NZ20\H23,KIW,20230316
KIWM2023,NZ20 M2023-NZF,F:NZ20\M23,KIW,20230630
KIWU2023,NZ20 U2023-NZF,F:NZ20\U23,KIW,20230930
KIWZ2023,NZ20 Z2023-NZF,F:NZ20\Z23,KIW,20231231
MKPU2017,MKP U2017-NZF,F:MKP\U17,MKP,20170914
MKPU2018,MKP U2018-NZF,F:MKP\U18,MKP,20180913
MKPU2019,MKP U2019-NZF,F:MKP\U19,MKP,20190930
MKPU2020,MKP U2020-NZF,F:MKP\U20,MKP,20200930
