AGU2012,AG U2012-SHF,F:AG\U12,AG,20120917
AGV2012,AG V2012-SHF,F:AG\V12,AG,20121015
AGX2012,AG X2012-SHF,F:AG\X12,AG,20121115
AGZ2012,AG Z2012-SHF,F:AG\Z12,AG,20121217
AGF2013,AG F2013-SHF,F:AG\F13,AG,20130115
AGG2013,AG G2013-SHF,F:AG\G13,AG,20130218
AGH2013,AG H2013-SHF,F:AG\H13,AG,20130315
AGJ2013,AG J2013-SHF,F:AG\J13,AG,20130415
AGK2013,AG K2013-SHF,F:AG\K13,AG,20130515
AGM2013,AG M2013-SHF,F:AG\M13,AG,20130617
AGN2013,AG N2013-SHF,F:AG\N13,AG,20130715
AGQ2013,AG Q2013-SHF,F:AG\Q13,AG,20130815
AGU2013,AG U2013-SHF,F:AG\U13,AG,20130916
AGV2013,AG V2013-SHF,F:AG\V13,AG,20131015
AGX2013,AG X2013-SHF,F:AG\X13,AG,20131115
AGZ2013,AG Z2013-SHF,F:AG\Z13,AG,20131216
AGF2014,AG F2014-SHF,F:AG\F14,AG,20140115
AGG2014,AG G2014-SHF,F:AG\G14,AG,20140217
AGH2014,AG H2014-SHF,F:AG\H14,AG,20140317
AGJ2014,AG J2014-SHF,F:AG\J14,AG,20140415
AGK2014,AG K2014-SHF,F:AG\K14,AG,20140515
AGM2014,AG M2014-SHF,F:AG\M14,AG,20140616
AGN2014,AG N2014-SHF,F:AG\N14,AG,20140715
AGQ2014,AG Q2014-SHF,F:AG\Q14,AG,20140815
AGU2014,AG U2014-SHF,F:AG\U14,AG,20140915
AGV2014,AG V2014-SHF,F:AG\V14,AG,20141015
AGX2014,AG X2014-SHF,F:AG\X14,AG,20141117
AGZ2014,AG Z2014-SHF,F:AG\Z14,AG,20141215
AGF2015,AG F2015-SHF,F:AG\F15,AG,20150115
AGG2015,AG G2015-SHF,F:AG\G15,AG,20150216
AGH2015,AG H2015-SHF,F:AG\H15,AG,20150316
AGJ2015,AG J2015-SHF,F:AG\J15,AG,20150415
AGK2015,AG K2015-SHF,F:AG\K15,AG,20150515
AGM2015,AG M2015-SHF,F:AG\M15,AG,20150615
AGN2015,AG N2015-SHF,F:AG\N15,AG,20150715
AGQ2015,AG Q2015-SHF,F:AG\Q15,AG,20150817
AGU2015,AG U2015-SHF,F:AG\U15,AG,20150915
AGV2015,AG V2015-SHF,F:AG\V15,AG,20151015
AGX2015,AG X2015-SHF,F:AG\X15,AG,20151116
AGZ2015,AG Z2015-SHF,F:AG\Z15,AG,20151215
AGF2016,AG F2016-SHF,F:AG\F16,AG,20160115
AGG2016,AG G2016-SHF,F:AG\G16,AG,20160215
AGH2016,AG H2016-SHF,F:AG\H16,AG,20160315
AGJ2016,AG J2016-SHF,F:AG\J16,AG,20160415
AGK2016,AG K2016-SHF,F:AG\K16,AG,20160516
AGM2016,AG M2016-SHF,F:AG\M16,AG,20160615
AGN2016,AG N2016-SHF,F:AG\N16,AG,20160715
AGQ2016,AG Q2016-SHF,F:AG\Q16,AG,20160815
AGU2016,AG U2016-SHF,F:AG\U16,AG,20160915
AGV2016,AG V2016-SHF,F:AG\V16,AG,20161017
AGX2016,AG X2016-SHF,F:AG\X16,AG,20161115
AGZ2016,AG Z2016-SHF,F:AG\Z16,AG,20161215
AGF2017,AG F2017-SHF,F:AG\F17,AG,20170116
AGG2017,AG G2017-SHF,F:AG\G17,AG,20170215
AGH2017,AG H2017-SHF,F:AG\H17,AG,20170315
AGJ2017,AG J2017-SHF,F:AG\J17,AG,20170417
AGK2017,AG K2017-SHF,F:AG\K17,AG,20170515
AGM2017,AG M2017-SHF,F:AG\M17,AG,20170615
AGN2017,AG N2017-SHF,F:AG\N17,AG,20170717
AGQ2017,AG Q2017-SHF,F:AG\Q17,AG,20170815
AGU2017,AG U2017-SHF,F:AG\U17,AG,20170915
AGV2017,AG V2017-SHF,F:AG\V17,AG,20171016
AGX2017,AG X2017-SHF,F:AG\X17,AG,20171115
AGZ2017,AG Z2017-SHF,F:AG\Z17,AG,20171215
AGF2018,AG F2018-SHF,F:AG\F18,AG,20180115
AGG2018,AG G2018-SHF,F:AG\G18,AG,20180215
AGH2018,AG H2018-SHF,F:AG\H18,AG,20180315
AGJ2018,AG J2018-SHF,F:AG\J18,AG,20180416
AGK2018,AG K2018-SHF,F:AG\K18,AG,20180515
AGM2018,AG M2018-SHF,F:AG\M18,AG,20180615
AGN2018,AG N2018-SHF,F:AG\N18,AG,20180716
AGQ2018,AG Q2018-SHF,F:AG\Q18,AG,20180815
AGU2018,AG U2018-SHF,F:AG\U18,AG,20180917
AGV2018,AG V2018-SHF,F:AG\V18,AG,20181015
AGX2018,AG X2018-SHF,F:AG\X18,AG,20181115
AGZ2018,AG Z2018-SHF,F:AG\Z18,AG,20181217
AGF2019,AG F2019-SHF,F:AG\F19,AG,20190115
AGG2019,AG G2019-SHF,F:AG\G19,AG,20190215
AGH2019,AG H2019-SHF,F:AG\H19,AG,20190315
AGJ2019,AG J2019-SHF,F:AG\J19,AG,20190415
AGK2019,AG K2019-SHF,F:AG\K19,AG,20190515
AGM2019,AG M2019-SHF,F:AG\M19,AG,20190617
AGN2019,AG N2019-SHF,F:AG\N19,AG,20190715
AGQ2019,AG Q2019-SHF,F:AG\Q19,AG,20190815
AGU2019,AG U2019-SHF,F:AG\U19,AG,20190916
AGV2019,AG V2019-SHF,F:AG\V19,AG,20191015
AGX2019,AG X2019-SHF,F:AG\X19,AG,20191118
AGZ2019,AG Z2019-SHF,F:AG\Z19,AG,20191216
AGF2020,AG F2020-SHF,F:AG\F20,AG,20200115
AGG2020,AG G2020-SHF,F:AG\G20,AG,20200217
AGH2020,AG H2020-SHF,F:AG\H20,AG,20200316
AGJ2020,AG J2020-SHF,F:AG\J20,AG,20200415
AGK2020,AG K2020-SHF,F:AG\K20,AG,20200515
AGM2020,AG M2020-SHF,F:AG\M20,AG,20200615
AGN2020,AG N2020-SHF,F:AG\N20,AG,20200715
AGQ2020,AG Q2020-SHF,F:AG\Q20,AG,20200817
AGU2020,AG U2020-SHF,F:AG\U20,AG,20200915
AGV2020,AG V2020-SHF,F:AG\V20,AG,20201015
AGX2020,AG X2020-SHF,F:AG\X20,AG,20201116
AGZ2020,AG Z2020-SHF,F:AG\Z20,AG,20201215
AGF2021,AG F2021-SHF,F:AG\F21,AG,20210115
AGG2021,AG G2021-SHF,F:AG\G21,AG,20210215
AGH2021,AG H2021-SHF,F:AG\H21,AG,20210315
AGJ2021,AG J2021-SHF,F:AG\J21,AG,20210415
AGK2021,AG K2021-SHF,F:AG\K21,AG,20210517
AGM2021,AG M2021-SHF,F:AG\M21,AG,20210615
AGN2021,AG N2021-SHF,F:AG\N21,AG,20210715
AGQ2021,AG Q2021-SHF,F:AG\Q21,AG,20210816
AGU2021,AG U2021-SHF,F:AG\U21,AG,20210915
AGV2021,AG V2021-SHF,F:AG\V21,AG,20211015
AGX2021,AG X2021-SHF,F:AG\X21,AG,20211115
AGZ2021,AG Z2021-SHF,F:AG\Z21,AG,20211215
AGF2022,AG F2022-SHF,F:AG\F22,AG,20220117
AGG2022,AG G2022-SHF,F:AG\G22,AG,20220215
AGH2022,AG H2022-SHF,F:AG\H22,AG,20220315
AGJ2022,AG J2022-SHF,F:AG\J22,AG,20220415
AGK2022,AG K2022-SHF,F:AG\K22,AG,20220516
AGM2022,AG M2022-SHF,F:AG\M22,AG,20220615
AGN2022,AG N2022-SHF,F:AG\N22,AG,20220715
AGQ2022,AG Q2022-SHF,F:AG\Q22,AG,20220815
AGU2022,AG U2022-SHF,F:AG\U22,AG,20220915
AGV2022,AG V2022-SHF,F:AG\V22,AG,20221017
AGX2022,AG X2022-SHF,F:AG\X22,AG,20221115
AGZ2022,AG Z2022-SHF,F:AG\Z22,AG,20221215
AGF2023,AG F2023-SHF,F:AG\F23,AG,20230116
AGG2023,AG G2023-SHF,F:AG\G23,AG,20230215
AGH2023,AG H2023-SHF,F:AG\H23,AG,20230315
AGJ2023,AG J2023-SHF,F:AG\J23,AG,20230417
AGK2023,AG K2023-SHF,F:AG\K23,AG,20230515
AGM2023,AG M2023-SHF,F:AG\M23,AG,20230615
AGN2023,AG N2023-SHF,F:AG\N23,AG,20230717
AGQ2023,AG Q2023-SHF,F:AG\Q23,AG,20230815
AGU2023,AG U2023-SHF,F:AG\U23,AG,20230915
AGV2023,AG V2023-SHF,F:AG\V23,AG,20231016
AGX2023,AG X2023-SHF,F:AG\X23,AG,20231115
AGZ2023,AG Z2023-SHF,F:AG\Z23,AG,20231215
AGF2024,AG F2024-SHF,F:AG\F24,AG,20240115
AGG2024,AG G2024-SHF,F:AG\G24,AG,20240215
AGH2024,AG H2024-SHF,F:AG\H24,AG,20240315
AGJ2024,AG J2024-SHF,F:AG\J24,AG,20240415
AGK2024,AG K2024-SHF,F:AG\K24,AG,20240515
AGM2024,AG M2024-SHF,F:AG\M24,AG,20240617
AGN2024,AG N2024-SHF,F:AG\N24,AG,20240715
ALF2010,AL F2010-SHF,F:AL\F10,AL,20100115
ALG2010,AL G2010-SHF,F:AL\G10,AL,20100209
ALH2010,AL H2010-SHF,F:AL\H10,AL,20100315
ALJ2010,AL J2010-SHF,F:AL\J10,AL,20100415
ALK2010,AL K2010-SHF,F:AL\K10,AL,20100517
ALM2010,AL M2010-SHF,F:AL\M10,AL,20100617
ALN2010,AL N2010-SHF,F:AL\N10,AL,20100715
ALQ2010,AL Q2010-SHF,F:AL\Q10,AL,20100816
ALU2010,AL U2010-SHF,F:AL\U10,AL,20100915
ALV2010,AL V2010-SHF,F:AL\V10,AL,20101015
ALX2010,AL X2010-SHF,F:AL\X10,AL,20101115
ALZ2010,AL Z2010-SHF,F:AL\Z10,AL,20101215
ALF2011,AL F2011-SHF,F:AL\F11,AL,20110117
ALG2011,AL G2011-SHF,F:AL\G11,AL,20110215
ALH2011,AL H2011-SHF,F:AL\H11,AL,20110315
ALJ2011,AL J2011-SHF,F:AL\J11,AL,20110415
ALK2011,AL K2011-SHF,F:AL\K11,AL,20110516
ALM2011,AL M2011-SHF,F:AL\M11,AL,20110615
ALN2011,AL N2011-SHF,F:AL\N11,AL,20110715
ALQ2011,AL Q2011-SHF,F:AL\Q11,AL,20110815
ALU2011,AL U2011-SHF,F:AL\U11,AL,20110915
ALV2011,AL V2011-SHF,F:AL\V11,AL,20111017
ALX2011,AL X2011-SHF,F:AL\X11,AL,20111115
ALZ2011,AL Z2011-SHF,F:AL\Z11,AL,20111215
ALF2012,AL F2012-SHF,F:AL\F12,AL,20120113
ALG2012,AL G2012-SHF,F:AL\G12,AL,20120215
ALH2012,AL H2012-SHF,F:AL\H12,AL,20120315
ALJ2012,AL J2012-SHF,F:AL\J12,AL,20120415
ALK2012,AL K2012-SHF,F:AL\K12,AL,20120515
ALM2012,AL M2012-SHF,F:AL\M12,AL,20120615
ALN2012,AL N2012-SHF,F:AL\N12,AL,20120716
ALQ2012,AL Q2012-SHF,F:AL\Q12,AL,20120815
ALU2012,AL U2012-SHF,F:AL\U12,AL,20120917
ALV2012,AL V2012-SHF,F:AL\V12,AL,20121015
ALX2012,AL X2012-SHF,F:AL\X12,AL,20121115
ALZ2012,AL Z2012-SHF,F:AL\Z12,AL,20121217
ALF2013,AL F2013-SHF,F:AL\F13,AL,20130115
ALG2013,AL G2013-SHF,F:AL\G13,AL,20130218
ALH2013,AL H2013-SHF,F:AL\H13,AL,20130315
ALJ2013,AL J2013-SHF,F:AL\J13,AL,20130415
ALK2013,AL K2013-SHF,F:AL\K13,AL,20130515
ALM2013,AL M2013-SHF,F:AL\M13,AL,20130617
ALN2013,AL N2013-SHF,F:AL\N13,AL,20130715
ALQ2013,AL Q2013-SHF,F:AL\Q13,AL,20130815
ALU2013,AL U2013-SHF,F:AL\U13,AL,20130916
ALV2013,AL V2013-SHF,F:AL\V13,AL,20131015
ALX2013,AL X2013-SHF,F:AL\X13,AL,20131115
ALZ2013,AL Z2013-SHF,F:AL\Z13,AL,20131216
ALF2014,AL F2014-SHF,F:AL\F14,AL,20140115
ALG2014,AL G2014-SHF,F:AL\G14,AL,20140217
ALH2014,AL H2014-SHF,F:AL\H14,AL,20140317
ALJ2014,AL J2014-SHF,F:AL\J14,AL,20140415
ALK2014,AL K2014-SHF,F:AL\K14,AL,20140515
ALM2014,AL M2014-SHF,F:AL\M14,AL,20140616
ALN2014,AL N2014-SHF,F:AL\N14,AL,20140715
ALQ2014,AL Q2014-SHF,F:AL\Q14,AL,20140815
ALU2014,AL U2014-SHF,F:AL\U14,AL,20140915
ALV2014,AL V2014-SHF,F:AL\V14,AL,20141015
ALX2014,AL X2014-SHF,F:AL\X14,AL,20141117
ALZ2014,AL Z2014-SHF,F:AL\Z14,AL,20141215
ALF2015,AL F2015-SHF,F:AL\F15,AL,20150115
ALG2015,AL G2015-SHF,F:AL\G15,AL,20150216
ALH2015,AL H2015-SHF,F:AL\H15,AL,20150316
ALJ2015,AL J2015-SHF,F:AL\J15,AL,20150415
ALK2015,AL K2015-SHF,F:AL\K15,AL,20150515
ALM2015,AL M2015-SHF,F:AL\M15,AL,20150615
ALN2015,AL N2015-SHF,F:AL\N15,AL,20150715
ALQ2015,AL Q2015-SHF,F:AL\Q15,AL,20150817
ALU2015,AL U2015-SHF,F:AL\U15,AL,20150915
ALV2015,AL V2015-SHF,F:AL\V15,AL,20151015
ALX2015,AL X2015-SHF,F:AL\X15,AL,20151116
ALZ2015,AL Z2015-SHF,F:AL\Z15,AL,20151215
ALF2016,AL F2016-SHF,F:AL\F16,AL,20160115
ALG2016,AL G2016-SHF,F:AL\G16,AL,20160215
ALH2016,AL H2016-SHF,F:AL\H16,AL,20160315
ALJ2016,AL J2016-SHF,F:AL\J16,AL,20160415
ALK2016,AL K2016-SHF,F:AL\K16,AL,20160516
ALM2016,AL M2016-SHF,F:AL\M16,AL,20160615
ALN2016,AL N2016-SHF,F:AL\N16,AL,20160715
ALQ2016,AL Q2016-SHF,F:AL\Q16,AL,20160815
ALU2016,AL U2016-SHF,F:AL\U16,AL,20160915
ALV2016,AL V2016-SHF,F:AL\V16,AL,20161017
ALX2016,AL X2016-SHF,F:AL\X16,AL,20161115
ALZ2016,AL Z2016-SHF,F:AL\Z16,AL,20161215
ALF2017,AL F2017-SHF,F:AL\F17,AL,20170116
ALG2017,AL G2017-SHF,F:AL\G17,AL,20170215
ALH2017,AL H2017-SHF,F:AL\H17,AL,20170315
ALJ2017,AL J2017-SHF,F:AL\J17,AL,20170417
ALK2017,AL K2017-SHF,F:AL\K17,AL,20170515
ALM2017,AL M2017-SHF,F:AL\M17,AL,20170615
ALN2017,AL N2017-SHF,F:AL\N17,AL,20170717
ALQ2017,AL Q2017-SHF,F:AL\Q17,AL,20170815
ALU2017,AL U2017-SHF,F:AL\U17,AL,20170915
ALV2017,AL V2017-SHF,F:AL\V17,AL,20171016
ALX2017,AL X2017-SHF,F:AL\X17,AL,20171115
ALZ2017,AL Z2017-SHF,F:AL\Z17,AL,20171215
ALF2018,AL F2018-SHF,F:AL\F18,AL,20180115
ALG2018,AL G2018-SHF,F:AL\G18,AL,20180215
ALH2018,AL H2018-SHF,F:AL\H18,AL,20180315
ALJ2018,AL J2018-SHF,F:AL\J18,AL,20180416
ALK2018,AL K2018-SHF,F:AL\K18,AL,20180515
ALM2018,AL M2018-SHF,F:AL\M18,AL,20180615
ALN2018,AL N2018-SHF,F:AL\N18,AL,20180716
ALQ2018,AL Q2018-SHF,F:AL\Q18,AL,20180815
ALU2018,AL U2018-SHF,F:AL\U18,AL,20180917
ALV2018,AL V2018-SHF,F:AL\V18,AL,20181015
ALX2018,AL X2018-SHF,F:AL\X18,AL,20181115
ALZ2018,AL Z2018-SHF,F:AL\Z18,AL,20181217
ALF2019,AL F2019-SHF,F:AL\F19,AL,20190115
ALG2019,AL G2019-SHF,F:AL\G19,AL,20190215
ALH2019,AL H2019-SHF,F:AL\H19,AL,20190315
ALJ2019,AL J2019-SHF,F:AL\J19,AL,20190415
ALK2019,AL K2019-SHF,F:AL\K19,AL,20190515
ALM2019,AL M2019-SHF,F:AL\M19,AL,20190617
ALN2019,AL N2019-SHF,F:AL\N19,AL,20190715
ALQ2019,AL Q2019-SHF,F:AL\Q19,AL,20190815
ALU2019,AL U2019-SHF,F:AL\U19,AL,20190916
ALV2019,AL V2019-SHF,F:AL\V19,AL,20191015
ALX2019,AL X2019-SHF,F:AL\X19,AL,20191118
ALZ2019,AL Z2019-SHF,F:AL\Z19,AL,20191216
ALF2020,AL F2020-SHF,F:AL\F20,AL,20200115
ALG2020,AL G2020-SHF,F:AL\G20,AL,20200217
ALH2020,AL H2020-SHF,F:AL\H20,AL,20200316
ALJ2020,AL J2020-SHF,F:AL\J20,AL,20200415
ALK2020,AL K2020-SHF,F:AL\K20,AL,20200515
ALM2020,AL M2020-SHF,F:AL\M20,AL,20200615
ALN2020,AL N2020-SHF,F:AL\N20,AL,20200715
ALQ2020,AL Q2020-SHF,F:AL\Q20,AL,20200817
ALU2020,AL U2020-SHF,F:AL\U20,AL,20200915
ALV2020,AL V2020-SHF,F:AL\V20,AL,20201015
ALX2020,AL X2020-SHF,F:AL\X20,AL,20201116
ALZ2020,AL Z2020-SHF,F:AL\Z20,AL,20201215
ALF2021,AL F2021-SHF,F:AL\F21,AL,20210115
ALG2021,AL G2021-SHF,F:AL\G21,AL,20210215
ALH2021,AL H2021-SHF,F:AL\H21,AL,20210315
ALJ2021,AL J2021-SHF,F:AL\J21,AL,20210415
ALK2021,AL K2021-SHF,F:AL\K21,AL,20210517
ALM2021,AL M2021-SHF,F:AL\M21,AL,20210615
ALN2021,AL N2021-SHF,F:AL\N21,AL,20210715
ALQ2021,AL Q2021-SHF,F:AL\Q21,AL,20210816
ALU2021,AL U2021-SHF,F:AL\U21,AL,20210915
ALV2021,AL V2021-SHF,F:AL\V21,AL,20211015
ALX2021,AL X2021-SHF,F:AL\X21,AL,20211115
ALZ2021,AL Z2021-SHF,F:AL\Z21,AL,20211215
ALF2022,AL F2022-SHF,F:AL\F22,AL,20220117
ALG2022,AL G2022-SHF,F:AL\G22,AL,20220215
ALH2022,AL H2022-SHF,F:AL\H22,AL,20220315
ALJ2022,AL J2022-SHF,F:AL\J22,AL,20220415
ALK2022,AL K2022-SHF,F:AL\K22,AL,20220516
ALM2022,AL M2022-SHF,F:AL\M22,AL,20220615
ALN2022,AL N2022-SHF,F:AL\N22,AL,20220715
ALQ2022,AL Q2022-SHF,F:AL\Q22,AL,20220815
ALU2022,AL U2022-SHF,F:AL\U22,AL,20220915
ALV2022,AL V2022-SHF,F:AL\V22,AL,20221017
ALX2022,AL X2022-SHF,F:AL\X22,AL,20221115
ALZ2022,AL Z2022-SHF,F:AL\Z22,AL,20221215
ALF2023,AL F2023-SHF,F:AL\F23,AL,20230116
ALG2023,AL G2023-SHF,F:AL\G23,AL,20230215
ALH2023,AL H2023-SHF,F:AL\H23,AL,20230315
ALJ2023,AL J2023-SHF,F:AL\J23,AL,20230417
ALK2023,AL K2023-SHF,F:AL\K23,AL,20230515
ALM2023,AL M2023-SHF,F:AL\M23,AL,20230615
ALN2023,AL N2023-SHF,F:AL\N23,AL,20230717
ALQ2023,AL Q2023-SHF,F:AL\Q23,AL,20230815
ALU2023,AL U2023-SHF,F:AL\U23,AL,20230915
ALV2023,AL V2023-SHF,F:AL\V23,AL,20231016
ALX2023,AL X2023-SHF,F:AL\X23,AL,20231115
ALZ2023,AL Z2023-SHF,F:AL\Z23,AL,20231215
ALF2024,AL F2024-SHF,F:AL\F24,AL,20240115
ALG2024,AL G2024-SHF,F:AL\G24,AL,20240215
ALH2024,AL H2024-SHF,F:AL\H24,AL,20240315
ALJ2024,AL J2024-SHF,F:AL\J24,AL,20240415
ALK2024,AL K2024-SHF,F:AL\K24,AL,20240515
ALM2024,AL M2024-SHF,F:AL\M24,AL,20240617
ALN2024,AL N2024-SHF,F:AL\N24,AL,20240715
AOX2023,AO X2023-SHF,F:AO\X23,AO,20231115
AOZ2023,AO Z2023-SHF,F:AO\Z23,AO,20231215
AOF2024,AO F2024-SHF,F:AO\F24,AO,20240115
AOG2024,AO G2024-SHF,F:AO\G24,AO,20240215
AOH2024,AO H2024-SHF,F:AO\H24,AO,20240315
AOJ2024,AO J2024-SHF,F:AO\J24,AO,20240415
AOK2024,AO K2024-SHF,F:AO\K24,AO,20240515
AOM2024,AO M2024-SHF,F:AO\M24,AO,20240617
AON2024,AO N2024-SHF,F:AO\N24,AO,20240715
AUG2010,AU G2010-SHF,F:AU\G10,AU,20100209
AUH2010,AU H2010-SHF,F:AU\H10,AU,20100315
AUJ2010,AU J2010-SHF,F:AU\J10,AU,20100415
AUK2010,AU K2010-SHF,F:AU\K10,AU,20100517
AUM2010,AU M2010-SHF,F:AU\M10,AU,20100617
AUN2010,AU N2010-SHF,F:AU\N10,AU,20100715
AUQ2010,AU Q2010-SHF,F:AU\Q10,AU,20100816
AUU2010,AU U2010-SHF,F:AU\U10,AU,20100915
AUV2010,AU V2010-SHF,F:AU\V10,AU,20101015
AUX2010,AU X2010-SHF,F:AU\X10,AU,20101115
AUZ2010,AU Z2010-SHF,F:AU\Z10,AU,20101215
AUF2011,AU F2011-SHF,F:AU\F11,AU,20110117
AUG2011,AU G2011-SHF,F:AU\G11,AU,20110215
AUH2011,AU H2011-SHF,F:AU\H11,AU,20110315
AUJ2011,AU J2011-SHF,F:AU\J11,AU,20110415
AUK2011,AU K2011-SHF,F:AU\K11,AU,20110516
AUM2011,AU M2011-SHF,F:AU\M11,AU,20110615
AUN2011,AU N2011-SHF,F:AU\N11,AU,20110715
AUQ2011,AU Q2011-SHF,F:AU\Q11,AU,20110815
AUU2011,AU U2011-SHF,F:AU\U11,AU,20110915
AUV2011,AU V2011-SHF,F:AU\V11,AU,20111017
AUX2011,AU X2011-SHF,F:AU\X11,AU,20111115
AUZ2011,AU Z2011-SHF,F:AU\Z11,AU,20111215
AUF2012,AU F2012-SHF,F:AU\F12,AU,20120113
AUG2012,AU G2012-SHF,F:AU\G12,AU,20120215
AUH2012,AU H2012-SHF,F:AU\H12,AU,20120315
AUJ2012,AU J2012-SHF,F:AU\J12,AU,20120415
AUK2012,AU K2012-SHF,F:AU\K12,AU,20120515
AUM2012,AU M2012-SHF,F:AU\M12,AU,20120615
AUN2012,AU N2012-SHF,F:AU\N12,AU,20120716
AUQ2012,AU Q2012-SHF,F:AU\Q12,AU,20120815
AUU2012,AU U2012-SHF,F:AU\U12,AU,20120917
AUV2012,AU V2012-SHF,F:AU\V12,AU,20121015
AUX2012,AU X2012-SHF,F:AU\X12,AU,20121115
AUZ2012,AU Z2012-SHF,F:AU\Z12,AU,20121217
AUF2013,AU F2013-SHF,F:AU\F13,AU,20130115
AUG2013,AU G2013-SHF,F:AU\G13,AU,20130218
AUH2013,AU H2013-SHF,F:AU\H13,AU,20130315
AUJ2013,AU J2013-SHF,F:AU\J13,AU,20130415
AUK2013,AU K2013-SHF,F:AU\K13,AU,20130515
AUM2013,AU M2013-SHF,F:AU\M13,AU,20130617
AUN2013,AU N2013-SHF,F:AU\N13,AU,20130715
AUQ2013,AU Q2013-SHF,F:AU\Q13,AU,20130815
AUU2013,AU U2013-SHF,F:AU\U13,AU,20130916
AUV2013,AU V2013-SHF,F:AU\V13,AU,20131015
AUX2013,AU X2013-SHF,F:AU\X13,AU,20131115
AUZ2013,AU Z2013-SHF,F:AU\Z13,AU,20131216
