AGU2012,AG U2012-SHF,F:AG\U12,AG,20120917
NIM2018,NI M2018-SHF,F:NI\M18,NI,20180615
NIN2018,NI N2018-SHF,F:NI\N18,NI,20180716
NIQ2018,NI Q2018-SHF,F:NI\Q18,NI,20180815
NIU2018,NI U2018-SHF,F:NI\U18,NI,20180917
NIV2018,NI V2018-SHF,F:NI\V18,NI,20181015
NIX2018,NI X2018-SHF,F:NI\X18,NI,20181115
NIZ2018,NI Z2018-SHF,F:NI\Z18,NI,20181217
NIF2019,NI F2019-SHF,F:NI\F19,NI,20190115
NIG2019,NI G2019-SHF,F:NI\G19,NI,20190215
NIH2019,NI H2019-SHF,F:NI\H19,NI,20190315
NIJ2019,NI J2019-SHF,F:NI\J19,NI,20190415
NIK2019,NI K2019-SHF,F:NI\K19,NI,20190515
NIM2019,NI M2019-SHF,F:NI\M19,NI,20190617
NIN2019,NI N2019-SHF,F:NI\N19,NI,20190715
NIQ2019,NI Q2019-SHF,F:NI\Q19,NI,20190815
NIU2019,NI U2019-SHF,F:NI\U19,NI,20190916
NIV2019,NI V2019-SHF,F:NI\V19,NI,20191015
NIX2019,NI X2019-SHF,F:NI\X19,NI,20191118
NIZ2019,NI Z2019-SHF,F:NI\Z19,NI,20191216
NIF2020,NI F2020-SHF,F:NI\F20,NI,20200115
NIG2020,NI G2020-SHF,F:NI\G20,NI,20200217
NIH2020,NI H2020-SHF,F:NI\H20,NI,20200316
NIJ2020,NI J2020-SHF,F:NI\J20,NI,20200415
NIK2020,NI K2020-SHF,F:NI\K20,NI,20200515
NIM2020,NI M2020-SHF,F:NI\M20,NI,20200615
NIN2020,NI N2020-SHF,F:NI\N20,NI,20200715
NIQ2020,NI Q2020-SHF,F:NI\Q20,NI,20200817
NIU2020,NI U2020-SHF,F:NI\U20,NI,20200915
NIV2020,NI V2020-SHF,F:NI\V20,NI,20201015
NIX2020,NI X2020-SHF,F:NI\X20,NI,20201116
NIZ2020,NI Z2020-SHF,F:NI\Z20,NI,20201215
NIF2021,NI F2021-SHF,F:NI\F21,NI,20210115
NIG2021,NI G2021-SHF,F:NI\G21,NI,20210215
NIH2021,NI H2021-SHF,F:NI\H21,NI,20210315
NIJ2021,NI J2021-SHF,F:NI\J21,NI,20210415
NIK2021,NI K2021-SHF,F:NI\K21,NI,20210517
NIM2021,NI M2021-SHF,F:NI\M21,NI,20210615
NIN2021,NI N2021-SHF,F:NI\N21,NI,20210715
NIQ2021,NI Q2021-SHF,F:NI\Q21,NI,20210816
NIU2021,NI U2021-SHF,F:NI\U21,NI,20210915
NIV2021,NI V2021-SHF,F:NI\V21,NI,20211015
NIX2021,NI X2021-SHF,F:NI\X21,NI,20211115
NIZ2021,NI Z2021-SHF,F:NI\Z21,NI,20211215
NIF2022,NI F2022-SHF,F:NI\F22,NI,20220117
NIG2022,NI G2022-SHF,F:NI\G22,NI,20220215
NIH2022,NI H2022-SHF,F:NI\H22,NI,20220315
NIJ2022,NI J2022-SHF,F:NI\J22,NI,20220415
NIK2022,NI K2022-SHF,F:NI\K22,NI,20220516
NIM2022,NI M2022-SHF,F:NI\M22,NI,20220615
NIN2022,NI N2022-SHF,F:NI\N22,NI,20220715
NIQ2022,NI Q2022-SHF,F:NI\Q22,NI,20220815
NIU2022,NI U2022-SHF,F:NI\U22,NI,20220915
NIV2022,NI V2022-SHF,F:NI\V22,NI,20221017
NIX2022,NI X2022-SHF,F:NI\X22,NI,20221115
NIZ2022,NI Z2022-SHF,F:NI\Z22,NI,20221215
NIF2023,NI F2023-SHF,F:NI\F23,NI,20230116
NIG2023,NI G2023-SHF,F:NI\G23,NI,20230215
NIH2023,NI H2023-SHF,F:NI\H23,NI,20230315
NIJ2023,NI J2023-SHF,F:NI\J23,NI,20230417
NIK2023,NI K2023-SHF,F:NI\K23,NI,20230515
NIM2023,NI M2023-SHF,F:NI\M23,NI,20230615
NIN2023,NI N2023-SHF,F:NI\N23,NI,20230717
NIQ2023,NI Q2023-SHF,F:NI\Q23,NI,20230815
NIU2023,NI U2023-SHF,F:NI\U23,NI,20230915
NIV2023,NI V2023-SHF,F:NI\V23,NI,20231016
NIX2023,NI X2023-SHF,F:NI\X23,NI,20231115
NIZ2023,NI Z2023-SHF,F:NI\Z23,NI,20231215
NIF2024,NI F2024-SHF,F:NI\F24,NI,20240115
NIG2024,NI G2024-SHF,F:NI\G24,NI,20240215
NIH2024,NI H2024-SHF,F:NI\H24,NI,20240315
NIJ2024,NI J2024-SHF,F:NI\J24,NI,20240415
NIK2024,NI K2024-SHF,F:NI\K24,NI,20240515
NIM2024,NI M2024-SHF,F:NI\M24,NI,20240617
NIN2024,NI N2024-SHF,F:NI\N24,NI,20240715
PBU2011,PB U2011-SHF,F:PB\U11,PB,20110915
PBV2011,PB V2011-SHF,F:PB\V11,PB,20111017
PBX2011,PB X2011-SHF,F:PB\X11,PB,20111115
PBZ2011,PB Z2011-SHF,F:PB\Z11,PB,20111215
PBF2012,PB F2012-SHF,F:PB\F12,PB,20120113
PBG2012,PB G2012-SHF,F:PB\G12,PB,20120215
PBH2012,PB H2012-SHF,F:PB\H12,PB,20120315
PBJ2012,PB J2012-SHF,F:PB\J12,PB,20120415
PBK2012,PB K2012-SHF,F:PB\K12,PB,20120515
PBM2012,PB M2012-SHF,F:PB\M12,PB,20120615
PBN2012,PB N2012-SHF,F:PB\N12,PB,20120716
PBQ2012,PB Q2012-SHF,F:PB\Q12,PB,20120815
PBU2012,PB U2012-SHF,F:PB\U12,PB,20120917
PBV2012,PB V2012-SHF,F:PB\V12,PB,20121015
PBX2012,PB X2012-SHF,F:PB\X12,PB,20121115
PBZ2012,PB Z2012-SHF,F:PB\Z12,PB,20121217
PBF2013,PB F2013-SHF,F:PB\F13,PB,20130115
PBG2013,PB G2013-SHF,F:PB\G13,PB,20130218
PBH2013,PB H2013-SHF,F:PB\H13,PB,20130315
PBJ2013,PB J2013-SHF,F:PB\J13,PB,20130415
PBK2013,PB K2013-SHF,F:PB\K13,PB,20130515
PBM2013,PB M2013-SHF,F:PB\M13,PB,20130617
PBN2013,PB N2013-SHF,F:PB\N13,PB,20130715
PBQ2013,PB Q2013-SHF,F:PB\Q13,PB,20130815
PBU2013,PB U2013-SHF,F:PB\U13,PB,20130916
PBV2013,PB V2013-SHF,F:PB\V13,PB,20131015
PBX2013,PB X2013-SHF,F:PB\X13,PB,20131115
PBZ2013,PB Z2013-SHF,F:PB\Z13,PB,20131216
PBF2014,PB F2014-SHF,F:PB\F14,PB,20140115
PBG2014,PB G2014-SHF,F:PB\G14,PB,20140217
PBH2014,PB H2014-SHF,F:PB\H14,PB,20140317
PBJ2014,PB J2014-SHF,F:PB\J14,PB,20140415
PBK2014,PB K2014-SHF,F:PB\K14,PB,20140515
PBM2014,PB M2014-SHF,F:PB\M14,PB,20140616
PBN2014,PB N2014-SHF,F:PB\N14,PB,20140715
PBQ2014,PB Q2014-SHF,F:PB\Q14,PB,20140815
PBU2014,PB U2014-SHF,F:PB\U14,PB,20140915
PBV2014,PB V2014-SHF,F:PB\V14,PB,20141015
PBX2014,PB X2014-SHF,F:PB\X14,PB,20141117
PBZ2014,PB Z2014-SHF,F:PB\Z14,PB,20141215
PBF2015,PB F2015-SHF,F:PB\F15,PB,20150115
PBG2015,PB G2015-SHF,F:PB\G15,PB,20150216
PBH2015,PB H2015-SHF,F:PB\H15,PB,20150316
PBJ2015,PB J2015-SHF,F:PB\J15,PB,20150415
PBK2015,PB K2015-SHF,F:PB\K15,PB,20150515
PBM2015,PB M2015-SHF,F:PB\M15,PB,20150615
PBN2015,PB N2015-SHF,F:PB\N15,PB,20150715
PBQ2015,PB Q2015-SHF,F:PB\Q15,PB,20150817
PBU2015,PB U2015-SHF,F:PB\U15,PB,20150915
PBV2015,PB V2015-SHF,F:PB\V15,PB,20151015
PBX2015,PB X2015-SHF,F:PB\X15,PB,20151116
PBZ2015,PB Z2015-SHF,F:PB\Z15,PB,20151215
PBF2016,PB F2016-SHF,F:PB\F16,PB,20160115
PBG2016,PB G2016-SHF,F:PB\G16,PB,20160215
PBH2016,PB H2016-SHF,F:PB\H16,PB,20160315
PBJ2016,PB J2016-SHF,F:PB\J16,PB,20160415
PBK2016,PB K2016-SHF,F:PB\K16,PB,20160516
PBM2016,PB M2016-SHF,F:PB\M16,PB,20160615
PBN2016,PB N2016-SHF,F:PB\N16,PB,20160715
PBQ2016,PB Q2016-SHF,F:PB\Q16,PB,20160815
PBU2016,PB U2016-SHF,F:PB\U16,PB,20160915
PBV2016,PB V2016-SHF,F:PB\V16,PB,20161017
PBX2016,PB X2016-SHF,F:PB\X16,PB,20161115
PBZ2016,PB Z2016-SHF,F:PB\Z16,PB,20161215
PBF2017,PB F2017-SHF,F:PB\F17,PB,20170116
PBG2017,PB G2017-SHF,F:PB\G17,PB,20170215
PBH2017,PB H2017-SHF,F:PB\H17,PB,20170315
PBJ2017,PB J2017-SHF,F:PB\J17,PB,20170417
PBK2017,PB K2017-SHF,F:PB\K17,PB,20170515
PBM2017,PB M2017-SHF,F:PB\M17,PB,20170615
PBN2017,PB N2017-SHF,F:PB\N17,PB,20170717
PBQ2017,PB Q2017-SHF,F:PB\Q17,PB,20170815
PBU2017,PB U2017-SHF,F:PB\U17,PB,20170915
PBV2017,PB V2017-SHF,F:PB\V17,PB,20171016
PBX2017,PB X2017-SHF,F:PB\X17,PB,20171115
PBZ2017,PB Z2017-SHF,F:PB\Z17,PB,20171215
PBF2018,PB F2018-SHF,F:PB\F18,PB,20180115
PBG2018,PB G2018-SHF,F:PB\G18,PB,20180215
PBH2018,PB H2018-SHF,F:PB\H18,PB,20180315
PBJ2018,PB J2018-SHF,F:PB\J18,PB,20180416
PBK2018,PB K2018-SHF,F:PB\K18,PB,20180515
PBM2018,PB M2018-SHF,F:PB\M18,PB,20180615
PBN2018,PB N2018-SHF,F:PB\N18,PB,20180716
PBQ2018,PB Q2018-SHF,F:PB\Q18,PB,20180815
PBU2018,PB U2018-SHF,F:PB\U18,PB,20180917
PBV2018,PB V2018-SHF,F:PB\V18,PB,20181015
PBX2018,PB X2018-SHF,F:PB\X18,PB,20181115
PBZ2018,PB Z2018-SHF,F:PB\Z18,PB,20181217
PBF2019,PB F2019-SHF,F:PB\F19,PB,20190115
PBG2019,PB G2019-SHF,F:PB\G19,PB,20190215
PBH2019,PB H2019-SHF,F:PB\H19,PB,20190315
PBJ2019,PB J2019-SHF,F:PB\J19,PB,20190415
PBK2019,PB K2019-SHF,F:PB\K19,PB,20190515
PBM2019,PB M2019-SHF,F:PB\M19,PB,20190617
PBN2019,PB N2019-SHF,F:PB\N19,PB,20190715
PBQ2019,PB Q2019-SHF,F:PB\Q19,PB,20190815
PBU2019,PB U2019-SHF,F:PB\U19,PB,20190916
PBV2019,PB V2019-SHF,F:PB\V19,PB,20191015
PBX2019,PB X2019-SHF,F:PB\X19,PB,20191118
PBZ2019,PB Z2019-SHF,F:PB\Z19,PB,20191216
PBF2020,PB F2020-SHF,F:PB\F20,PB,20200115
PBG2020,PB G2020-SHF,F:PB\G20,PB,20200217
PBH2020,PB H2020-SHF,F:PB\H20,PB,20200316
PBJ2020,PB J2020-SHF,F:PB\J20,PB,20200415
PBK2020,PB K2020-SHF,F:PB\K20,PB,20200515
PBM2020,PB M2020-SHF,F:PB\M20,PB,20200615
PBN2020,PB N2020-SHF,F:PB\N20,PB,20200715
PBQ2020,PB Q2020-SHF,F:PB\Q20,PB,20200817
PBU2020,PB U2020-SHF,F:PB\U20,PB,20200915
PBV2020,PB V2020-SHF,F:PB\V20,PB,20201015
PBX2020,PB X2020-SHF,F:PB\X20,PB,20201116
PBZ2020,PB Z2020-SHF,F:PB\Z20,PB,20201215
PBF2021,PB F2021-SHF,F:PB\F21,PB,20210115
PBG2021,PB G2021-SHF,F:PB\G21,PB,20210215
PBH2021,PB H2021-SHF,F:PB\H21,PB,20210315
PBJ2021,PB J2021-SHF,F:PB\J21,PB,20210415
PBK2021,PB K2021-SHF,F:PB\K21,PB,20210517
PBM2021,PB M2021-SHF,F:PB\M21,PB,20210615
PBN2021,PB N2021-SHF,F:PB\N21,PB,20210715
PBQ2021,PB Q2021-SHF,F:PB\Q21,PB,20210816
PBU2021,PB U2021-SHF,F:PB\U21,PB,20210915
PBV2021,PB V2021-SHF,F:PB\V21,PB,20211015
PBX2021,PB X2021-SHF,F:PB\X21,PB,20211115
PBZ2021,PB Z2021-SHF,F:PB\Z21,PB,20211215
PBF2022,PB F2022-SHF,F:PB\F22,PB,20220117
PBG2022,PB G2022-SHF,F:PB\G22,PB,20220215
PBH2022,PB H2022-SHF,F:PB\H22,PB,20220315
PBJ2022,PB J2022-SHF,F:PB\J22,PB,20220415
PBK2022,PB K2022-SHF,F:PB\K22,PB,20220516
PBM2022,PB M2022-SHF,F:PB\M22,PB,20220615
PBN2022,PB N2022-SHF,F:PB\N22,PB,20220715
PBQ2022,PB Q2022-SHF,F:PB\Q22,PB,20220815
PBU2022,PB U2022-SHF,F:PB\U22,PB,20220915
PBV2022,PB V2022-SHF,F:PB\V22,PB,20221017
PBX2022,PB X2022-SHF,F:PB\X22,PB,20221115
PBZ2022,PB Z2022-SHF,F:PB\Z22,PB,20221215
PBF2023,PB F2023-SHF,F:PB\F23,PB,20230116
PBG2023,PB G2023-SHF,F:PB\G23,PB,20230215
PBH2023,PB H2023-SHF,F:PB\H23,PB,20230315
PBJ2023,PB J2023-SHF,F:PB\J23,PB,20230417
PBK2023,PB K2023-SHF,F:PB\K23,PB,20230515
PBM2023,PB M2023-SHF,F:PB\M23,PB,20230615
PBN2023,PB N2023-SHF,F:PB\N23,PB,20230717
PBQ2023,PB Q2023-SHF,F:PB\Q23,PB,20230815
PBU2023,PB U2023-SHF,F:PB\U23,PB,20230915
PBV2023,PB V2023-SHF,F:PB\V23,PB,20231016
PBX2023,PB X2023-SHF,F:PB\X23,PB,20231115
PBZ2023,PB Z2023-SHF,F:PB\Z23,PB,20231215
PBF2024,PB F2024-SHF,F:PB\F24,PB,20240115
PBG2024,PB G2024-SHF,F:PB\G24,PB,20240215
PBH2024,PB H2024-SHF,F:PB\H24,PB,20240315
PBJ2024,PB J2024-SHF,F:PB\J24,PB,20240415
PBK2024,PB K2024-SHF,F:PB\K24,PB,20240515
PBM2024,PB M2024-SHF,F:PB\M24,PB,20240617
PBN2024,PB N2024-SHF,F:PB\N24,PB,20240715
RBF2010,RB F2010-SHF,F:RB\F10,RB,20100115
RBG2010,RB G2010-SHF,F:RB\G10,RB,20100209
RBH2010,RB H2010-SHF,F:RB\H10,RB,20100315
RBJ2010,RB J2010-SHF,F:RB\J10,RB,20100415
RBK2010,RB K2010-SHF,F:RB\K10,RB,20100517
RBM2010,RB M2010-SHF,F:RB\M10,RB,20100617
RBN2010,RB N2010-SHF,F:RB\N10,RB,20100715
RBQ2010,RB Q2010-SHF,F:RB\Q10,RB,20100816
RBU2010,RB U2010-SHF,F:RB\U10,RB,20100915
RBV2010,RB V2010-SHF,F:RB\V10,RB,20101015
RBX2010,RB X2010-SHF,F:RB\X10,RB,20101115
RBZ2010,RB Z2010-SHF,F:RB\Z10,RB,20101215
RBF2011,RB F2011-SHF,F:RB\F11,RB,20110117
RBG2011,RB G2011-SHF,F:RB\G11,RB,20110215
RBH2011,RB H2011-SHF,F:RB\H11,RB,20110315
RBJ2011,RB J2011-SHF,F:RB\J11,RB,20110415
RBK2011,RB K2011-SHF,F:RB\K11,RB,20110516
RBM2011,RB M2011-SHF,F:RB\M11,RB,20110615
RBN2011,RB N2011-SHF,F:RB\N11,RB,20110715
RBQ2011,RB Q2011-SHF,F:RB\Q11,RB,20110815
RBU2011,RB U2011-SHF,F:RB\U11,RB,20110915
RBV2011,RB V2011-SHF,F:RB\V11,RB,20111017
RBX2011,RB X2011-SHF,F:RB\X11,RB,20111115
RBZ2011,RB Z2011-SHF,F:RB\Z11,RB,20111215
RBF2012,RB F2012-SHF,F:RB\F12,RB,20120113
RBG2012,RB G2012-SHF,F:RB\G12,RB,20120215
RBH2012,RB H2012-SHF,F:RB\H12,RB,20120315
RBJ2012,RB J2012-SHF,F:RB\J12,RB,20120415
RBK2012,RB K2012-SHF,F:RB\K12,RB,20120515
RBM2012,RB M2012-SHF,F:RB\M12,RB,20120615
RBN2012,RB N2012-SHF,F:RB\N12,RB,20120716
RBQ2012,RB Q2012-SHF,F:RB\Q12,RB,20120815
RBU2012,RB U2012-SHF,F:RB\U12,RB,20120917
RBV2012,RB V2012-SHF,F:RB\V12,RB,20121015
RBX2012,RB X2012-SHF,F:RB\X12,RB,20121115
RBZ2012,RB Z2012-SHF,F:RB\Z12,RB,20121217
RBF2013,RB F2013-SHF,F:RB\F13,RB,20130115
RBG2013,RB G2013-SHF,F:RB\G13,RB,20130218
RBH2013,RB H2013-SHF,F:RB\H13,RB,20130315
RBJ2013,RB J2013-SHF,F:RB\J13,RB,20130415
RBK2013,RB K2013-SHF,F:RB\K13,RB,20130515
RBM2013,RB M2013-SHF,F:RB\M13,RB,20130617
RBN2013,RB N2013-SHF,F:RB\N13,RB,20130715
RBQ2013,RB Q2013-SHF,F:RB\Q13,RB,20130815
RBU2013,RB U2013-SHF,F:RB\U13,RB,20130916
RBV2013,RB V2013-SHF,F:RB\V13,RB,20131015
RBX2013,RB X2013-SHF,F:RB\X13,RB,20131115
RBZ2013,RB Z2013-SHF,F:RB\Z13,RB,20131216
RBF2014,RB F2014-SHF,F:RB\F14,RB,20140115
RBG2014,RB G2014-SHF,F:RB\G14,RB,20140217
RBH2014,RB H2014-SHF,F:RB\H14,RB,20140317
RBJ2014,RB J2014-SHF,F:RB\J14,RB,20140415
RBK2014,RB K2014-SHF,F:RB\K14,RB,20140515
RBM2014,RB M2014-SHF,F:RB\M14,RB,20140616
RBN2014,RB N2014-SHF,F:RB\N14,RB,20140715
RBQ2014,RB Q2014-SHF,F:RB\Q14,RB,20140815
RBU2014,RB U2014-SHF,F:RB\U14,RB,20140915
RBV2014,RB V2014-SHF,F:RB\V14,RB,20141015
RBX2014,RB X2014-SHF,F:RB\X14,RB,20141117
RBZ2014,RB Z2014-SHF,F:RB\Z14,RB,20141215
RBF2015,RB F2015-SHF,F:RB\F15,RB,20150115
RBG2015,RB G2015-SHF,F:RB\G15,RB,20150216
RBH2015,RB H2015-SHF,F:RB\H15,RB,20150316
RBJ2015,RB J2015-SHF,F:RB\J15,RB,20150415
RBK2015,RB K2015-SHF,F:RB\K15,RB,20150515
RBM2015,RB M2015-SHF,F:RB\M15,RB,20150615
RBN2015,RB N2015-SHF,F:RB\N15,RB,20150715
RBQ2015,RB Q2015-SHF,F:RB\Q15,RB,20150817
RBU2015,RB U2015-SHF,F:RB\U15,RB,20150915
RBV2015,RB V2015-SHF,F:RB\V15,RB,20151015
RBX2015,RB X2015-SHF,F:RB\X15,RB,20151116
RBZ2015,RB Z2015-SHF,F:RB\Z15,RB,20151215
RBF2016,RB F2016-SHF,F:RB\F16,RB,20160115
RBG2016,RB G2016-SHF,F:RB\G16,RB,20160215
RBH2016,RB H2016-SHF,F:RB\H16,RB,20160315
RBJ2016,RB J2016-SHF,F:RB\J16,RB,20160415
RBK2016,RB K2016-SHF,F:RB\K16,RB,20160516
RBM2016,RB M2016-SHF,F:RB\M16,RB,20160615
RBN2016,RB N2016-SHF,F:RB\N16,RB,20160715
RBQ2016,RB Q2016-SHF,F:RB\Q16,RB,20160815
RBU2016,RB U2016-SHF,F:RB\U16,RB,20160915
RBV2016,RB V2016-SHF,F:RB\V16,RB,20161017
RBX2016,RB X2016-SHF,F:RB\X16,RB,20161115
RBZ2016,RB Z2016-SHF,F:RB\Z16,RB,20161215
RBF2017,RB F2017-SHF,F:RB\F17,RB,20170116
RBG2017,RB G2017-SHF,F:RB\G17,RB,20170215
RBH2017,RB H2017-SHF,F:RB\H17,RB,20170315
RBJ2017,RB J2017-SHF,F:RB\J17,RB,20170417
RBK2017,RB K2017-SHF,F:RB\K17,RB,20170515
RBM2017,RB M2017-SHF,F:RB\M17,RB,20170615
RBN2017,RB N2017-SHF,F:RB\N17,RB,20170717
RBQ2017,RB Q2017-SHF,F:RB\Q17,RB,20170815
RBU2017,RB U2017-SHF,F:RB\U17,RB,20170915
RBV2017,RB V2017-SHF,F:RB\V17,RB,20171016
RBX2017,RB X2017-SHF,F:RB\X17,RB,20171115
RBZ2017,RB Z2017-SHF,F:RB\Z17,RB,20171215
RBF2018,RB F2018-SHF,F:RB\F18,RB,20180115
RBG2018,RB G2018-SHF,F:RB\G18,RB,20180215
RBH2018,RB H2018-SHF,F:RB\H18,RB,20180315
RBJ2018,RB J2018-SHF,F:RB\J18,RB,20180416
RBK2018,RB K2018-SHF,F:RB\K18,RB,20180515
RBM2018,RB M2018-SHF,F:RB\M18,RB,20180615
RBN2018,RB N2018-SHF,F:RB\N18,RB,20180716
RBQ2018,RB Q2018-SHF,F:RB\Q18,RB,20180815
RBU2018,RB U2018-SHF,F:RB\U18,RB,20180917
RBV2018,RB V2018-SHF,F:RB\V18,RB,20181015
RBX2018,RB X2018-SHF,F:RB\X18,RB,20181115
RBZ2018,RB Z2018-SHF,F:RB\Z18,RB,20181217
RBF2019,RB F2019-SHF,F:RB\F19,RB,20190115
RBG2019,RB G2019-SHF,F:RB\G19,RB,20190215
RBH2019,RB H2019-SHF,F:RB\H19,RB,20190315
RBJ2019,RB J2019-SHF,F:RB\J19,RB,20190415
RBK2019,RB K2019-SHF,F:RB\K19,RB,20190515
RBM2019,RB M2019-SHF,F:RB\M19,RB,20190617
RBN2019,RB N2019-SHF,F:RB\N19,RB,20190715
RBQ2019,RB Q2019-SHF,F:RB\Q19,RB,20190815
RBU2019,RB U2019-SHF,F:RB\U19,RB,20190916
RBV2019,RB V2019-SHF,F:RB\V19,RB,20191015
RBX2019,RB X2019-SHF,F:RB\X19,RB,20191118
RBZ2019,RB Z2019-SHF,F:RB\Z19,RB,20191216
RBF2020,RB F2020-SHF,F:RB\F20,RB,20200115
RBG2020,RB G2020-SHF,F:RB\G20,RB,20200217
RBH2020,RB H2020-SHF,F:RB\H20,RB,20200316
RBJ2020,RB J2020-SHF,F:RB\J20,RB,20200415
RBK2020,RB K2020-SHF,F:RB\K20,RB,20200515
RBM2020,RB M2020-SHF,F:RB\M20,RB,20200615
RBN2020,RB N2020-SHF,F:RB\N20,RB,20200715
RBQ2020,RB Q2020-SHF,F:RB\Q20,RB,20200817
RBU2020,RB U2020-SHF,F:RB\U20,RB,20200915
RBV2020,RB V2020-SHF,F:RB\V20,RB,20201015
RBX2020,RB X2020-SHF,F:RB\X20,RB,20201116
RBZ2020,RB Z2020-SHF,F:RB\Z20,RB,20201215
RBF2021,RB F2021-SHF,F:RB\F21,RB,20210115
RBG2021,RB G2021-SHF,F:RB\G21,RB,20210215
RBH2021,RB H2021-SHF,F:RB\H21,RB,20210315
RBJ2021,RB J2021-SHF,F:RB\J21,RB,20210415
RBK2021,RB K2021-SHF,F:RB\K21,RB,20210517
RBM2021,RB M2021-SHF,F:RB\M21,RB,20210615
RBN2021,RB N2021-SHF,F:RB\N21,RB,20210715
RBQ2021,RB Q2021-SHF,F:RB\Q21,RB,20210816
RBU2021,RB U2021-SHF,F:RB\U21,RB,20210915
RBV2021,RB V2021-SHF,F:RB\V21,RB,20211015
RBX2021,RB X2021-SHF,F:RB\X21,RB,20211115
RBZ2021,RB Z2021-SHF,F:RB\Z21,RB,20211215
RBF2022,RB F2022-SHF,F:RB\F22,RB,20220117
RBG2022,RB G2022-SHF,F:RB\G22,RB,20220215
